"","Woodiness_herbaceous","Woodiness_woody","Climbing_climbing","Climbing_non.climbing","Aquatic_aquatic","Aquatic_non.aquatic","SexualSystem_bisexual","SexualSystem_dioecious","SexualSystem_monoecious","Lifespan_long","Lifespan_short","Mating_mixed","Mating_outcrossing","Mating_selfing","Pollination_abiotic","Pollination_autonomous","Pollination_biotic","DispersalMode_abiotic","DispersalMode_autonomous","DispersalMode_biotic","DispersalDist_long","DispersalDist_short","OvaryPosition_inferior","OvaryPosition_intermediate","OvaryPosition_superior","FloralReward_nectar","FloralReward_none","FloralReward_other","FloralReward_pollen","FlowerSymmetry_actinomorphic","FlowerSymmetry_other","FlowerSymmetry_zygomorphic","Showiness_bright","Showiness_dull","Maximum.vertical.height","Fruit.width","Number.of.fertile.stamens","Number.of.ovules.per.carpel","Pollen.size","Pollen.ovule.ratio","Fruit.length","Number.of.carpels","Fusion.of.ovaries","Length.of.gynoecium","Outcrossing.rate","Flower.size","seedMass"
"Cymodocea nodosa",1,0,0,1,1,0,0,1,1,1,0,0,1,0,1,0,0,0,1,1,1,1,NA,NA,NA,0,1,0,0,NA,NA,NA,NA,NA,0.6,0.9,2,1,NA,NA,1.3,2,0,NA,NA,NA,NA
"Cypripedium calceolus",1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,1,0.45,NA,2,1500,17.5,NA,NA,3,1,NA,0.88,7.75,0.003
"Cyrilla racemiflora",0,1,0,1,0,1,1,0,0,1,0,NA,NA,NA,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,10,0.3,5,2,NA,NA,NA,2,1,NA,NA,0.5,NA
"Dalechampia spathulata",0,1,0,1,0,1,0,0,1,1,0,NA,NA,NA,0,0,1,0,1,0,0,1,NA,NA,NA,0,0,1,0,0,0,1,1,0,2.5,NA,20,NA,45.5,NA,NA,3,NA,NA,NA,NA,NA
"Dalzellia ceylanica",1,0,0,1,1,1,1,0,0,NA,NA,0,0,1,0,1,0,NA,NA,NA,NA,NA,0,0,1,0,0,0,1,1,0,0,1,1,0.01,NA,3,999,NA,14.105,0.15,3,1,NA,NA,0.2,NA
"Daphniphyllum macropodum",0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,20,0.55,9,2,NA,NA,1,2,1,NA,NA,NA,42.24
"Datisca glomerata",1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,NA,NA,NA,0,1,1.5,NA,7.75,NA,NA,NA,NA,NA,NA,NA,0.785,0.65,0.07
"Davidsonia jerseyana",0,1,0,1,0,1,1,0,0,1,0,0,0,1,NA,NA,NA,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,10,4.5,9,6,NA,NA,4,2,NA,NA,NA,0.5,206.29
"Davilla kunthii",1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,0,NA,NA,70,2,NA,NA,NA,1,NA,NA,NA,1.8,NA
"Denhamia celastroides",0,1,0,1,0,1,1,0,0,1,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,1,0,0,NA,NA,7,NA,5,4,NA,NA,1.35,3,1,NA,NA,2.5,NA
"Diapensia lapponica",0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0.02,NA,5,80,NA,1997.5,0.3,3,1,NA,0.356666666666667,1.1,NA
"Diospyros australis",0,1,0,1,0,1,0,1,0,1,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,1,0,0,1,0,20,0.95,14,2,NA,NA,1.25,4,NA,NA,NA,0.16,130.16
"Dipterocarpus tempehes",0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,45,3,30,NA,NA,NA,NA,NA,NA,NA,NA,5.4,NA
"Discaria americana",0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,1,1,0,0,1,0,1,0.5,4.5,1,NA,7943,0.5,3.5,NA,NA,NA,0.6,NA
"Drosophyllum lusitanicum",0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,NA,NA,NA,NA,1,0,0,1,0,0.9,NA,10,21.1,NA,687,NA,5,1,NA,NA,2.7,3.72
"Dryas octopetala",0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0.5,NA,164,1,38,631,NA,NA,0,NA,0.358333333333333,3,0.71
"Durio zibethinus",0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,25,NA,60,6,104,NA,NA,5,1,NA,NA,5.5,18094.33
"Eichhornia crassipes",1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,0,1,1,0,1,1,0,0,0,1,NA,NA,NA,NA,0,0,1,1,0,0.4,0.55,6,999,NA,NA,1.25,3,1,NA,NA,6,NA
"Eriocaulon parkeri",1,0,0,1,0,1,0,0,1,1,1,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,1,0,0.15,NA,4,NA,NA,NA,NA,2,NA,NA,NA,0.2,NA
"Eriogonum arborescens",0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,2,NA,9,1,NA,NA,0.3,3,NA,NA,0.53,0.275,0.63
"Eryngium alpinum",1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,NA,NA,NA,NA,1,0,0,1,0,0.45,0.5,5,NA,NA,12050,NA,2,NA,NA,0.87,0.2,5.02
"Erythroxylum laurifolium",0,1,0,1,0,1,1,0,0,1,0,0,1,0,NA,NA,NA,0,0,1,1,0,0,0,1,1,0,1,0,NA,NA,NA,1,0,4.5,NA,10,NA,34.6,NA,1.5,NA,NA,NA,NA,NA,NA
"Eschscholzia californica",1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0.325,NA,19.5,NA,38,NA,6,2,1,NA,NA,4,1.5
"Eucalyptus cladocalyx",0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,35,0.75,192,17,NA,3900,1.1,3.5,NA,NA,0.57,1.5,4.78
"Eupomatia bennettii",0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,NA,NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,1.5,2.5,8.5,NA,NA,NA,NA,NA,1,NA,NA,3.5,NA
"Eupomatia laurina",0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,NA,NA,NA,0,0,1,0,NA,NA,NA,1,0,7,1.75,60,3,NA,NA,NA,41,1,NA,NA,2.66666666666667,15.73
"Fagus grandifolia",0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0,1,25,NA,11,2,NA,NA,NA,3,NA,NA,1,NA,265.74
"Ficaria verna",1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0.215,0.26,25,1,38,6050,0.375,15,NA,NA,NA,3.1875,NA
"Filipendula vulgaris",1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0,1,0,0.76,NA,25,2,17.5,NA,NA,9,0,NA,0.915,1.2,0.99
"Floerkea proserpinacoides",1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,NA,NA,NA,NA,1,0,0,1,1,0.175,NA,6,1,NA,NA,NA,2.5,NA,NA,NA,2.75,3.64
"Fumana ericoides",0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,NA,NA,NA,NA,1,0,0,1,0,0.3,NA,29,10.25,NA,567,0.7,2,NA,NA,NA,1.75,2.44
"Galium aparine",1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,NA,NA,NA,NA,1,0,0,1,0,0.935,NA,4,1,38,316,NA,2,1,0.85,NA,1.75,9.05
"Gelsemium sempervirens",1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,4.75,NA,5,4,NA,NA,NA,2,1,NA,NA,2.75,NA
"Gentiana saponaria",1,0,0,1,0,1,1,0,0,1,0,NA,NA,NA,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0.48,NA,5,NA,NA,NA,NA,2,1,NA,NA,3.75,NA
"Geranium sanguineum",1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0.3,NA,10,2,100,539,NA,5,1,NA,NA,3.1,8.87
"Gerbera jamesonii",1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,NA,NA,NA,NA,0,0,1,1,0,0.375,NA,5,1,NA,12786,0.95,2,NA,NA,NA,4.1,2.06
"Gesneria cuneifolia",0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,NA,NA,NA,1,0,0,0,0,0,1,1,0,0.15,0.4,NA,NA,NA,NA,0.55,2,NA,NA,NA,2.5,0.02
"Gomortega keule",0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,NA,NA,NA,NA,1,0,0,1,1,20,2.8,8,1,28,NA,5.25,2,1,NA,0.6675,0.6,NA
"Gonocaryum litorale",0,1,0,1,0,1,0,1,0,1,0,0,1,0,NA,NA,NA,0,0,1,1,0,0,0,1,NA,NA,NA,NA,1,0,0,1,1,17.5,2.5,5,2,NA,NA,4.5,2,1,NA,NA,0.55,NA
"Gossypium hirsutum",0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1.5,NA,80,10,94.6,608,NA,3.5,1,NA,0.204545454545455,7,93.47
"Grewia occidentalis",0,1,0,1,0,1,1,0,0,NA,NA,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,3,NA,76.5,1,NA,8303.5,NA,4,1,NA,NA,3,64.31
"Griselinia racemosa",0,1,0,1,0,1,0,1,0,NA,NA,0,1,0,NA,NA,NA,0,0,1,1,0,1,0,0,NA,NA,NA,NA,1,0,0,NA,NA,2,0.425,5,NA,NA,NA,0.7,3,1,NA,NA,NA,12.21
"Gyrocarpus americanus",0,1,0,1,0,1,1,0,0,1,0,NA,NA,NA,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,25,NA,4,1,NA,16124.5,NA,1,NA,NA,NA,0.15,360.51
"Hamamelis virginiana",0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,5,NA,4,1,17.5,11798.25,1.2,2,1,NA,NA,2,108.32
"Hanguana malayana",1,0,0,1,0,1,0,1,0,1,0,0,1,0,NA,NA,NA,0,0,1,1,0,0,0,1,NA,NA,NA,NA,1,0,0,NA,NA,3,0.65,6,1,NA,NA,NA,3,1,NA,NA,NA,17
"Haumania danckelmaniana",0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,NA,NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,0,0,1,1,0,6,2,1,NA,NA,138,3,3,NA,NA,NA,1.25,NA
"Hedychium gardnerianum",1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,NA,NA,NA,NA,0,0,1,1,0,2.4,NA,1,NA,NA,NA,NA,3,NA,NA,NA,8,NA
"Helianthus annuus",1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,1,0,1,1,0,2,NA,5,1,38,NA,NA,2,1,NA,0.748181818181818,2.2,38.81
"Heliconia irrasa",1,0,0,1,0,1,1,0,0,1,0,NA,NA,NA,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,NA,NA,NA,1,0,1.5,NA,5,1,NA,NA,NA,3,NA,NA,NA,5.75,NA
"Herniaria glabra",1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0.2,NA,5,NA,17.5,NA,NA,NA,NA,NA,NA,0.15,0.11
"Hevea brasiliensis",0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,NA,NA,NA,NA,1,0,0,NA,NA,20,NA,10,1,NA,NA,NA,3,1,NA,0.64,0.5025,3809.45
"Hirtella physophora",0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0,1,1,0,NA,1,6,NA,NA,5895,NA,NA,NA,NA,NA,2,NA
"Hordeum bulbosum",1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0.95,NA,3,1,38,NA,NA,2,NA,NA,NA,1.75,11.36
"Hydnocarpus heterophylla",0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,NA,26,999,29.05,NA,NA,4,1,NA,NA,1.6,NA
"Hydrastis canadensis",1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,NA,NA,NA,NA,1,0,0,1,0,0.325,0.325,53.75,2,23.25,NA,0.65,10.75,0,NA,NA,1.3,NA
"Hydrocotyle vulgaris",1,0,0,1,0,1,1,0,0,1,0,NA,NA,NA,0,1,1,1,0,0,1,0,1,0,0,NA,NA,NA,NA,1,0,0,1,0,0.125,NA,5,NA,NA,NA,NA,2,1,NA,NA,0.15,0.5
"Hydrophyllum capitatum",1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,NA,NA,NA,NA,NA,0,0,1,1,0,0,1,1,0,0,1,0,0.275,NA,5,NA,NA,NA,0.4,NA,NA,NA,NA,0.7,6.55
"Hypericum perforatum",1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0.6,0.4,50,30,17.5,NA,0.475,3,1,NA,NA,1.875,0.15
"Hypolytrum pulchrum",1,0,0,1,0,1,0,0,1,1,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.45,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ilex opaca",0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,NA,NA,NA,NA,1,0,0,1,1,12.5,NA,4,NA,NA,NA,NA,4,1,NA,NA,0.75,17.2
"Impatiens capensis",1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1.05,NA,5,1,NA,NA,NA,5,1,NA,NA,3.3,7.03
"Ipomoea alba",1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,NA,NA,NA,NA,NA,0,0,1,1,0,0,0,1,0,0,1,0,10,NA,5,5,NA,NA,3,2,NA,NA,NA,9,99.98
"Iris versicolor",1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0,NA,NA,NA,NA,1,0,0,1,0,0.675,NA,3,40.5,NA,NA,NA,3,NA,NA,NA,12.25,15.02
"Irvingbaileya australis",0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,NA,NA,NA,NA,1,0,0,1,0,NA,2,5,1,17.25,NA,2.3,2,1,NA,NA,0.41,220
"Juglans mandshurica",0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,NA,NA,NA,0,1,15,NA,26,1,NA,NA,NA,2,NA,NA,0.99,NA,9259
"Jumellea fragrans",1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,NA,NA,NA,NA,NA,1,0,0,1,0,0,0,0,0,1,1,0,0.3,NA,2,1500,NA,NA,NA,3,NA,NA,0.765,4,NA
"Juncus effusus",1,0,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0.8825,NA,3,NA,38,48,0.19,3,NA,NA,0.016,NA,0.02
"Kalanchoe daigremontiana",1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0,1.5,0.35,8,130,NA,192,0.85,4,0.2,NA,NA,3,0.02
"Kalmia latifolia",0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,5,NA,10,NA,38,NA,NA,NA,1,NA,0.9,2.8,0.02
"Kielmeyera regalis",0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,NA,NA,NA,0,0,0,1,1,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA
"Kirengeshoma palmata",1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1.05,1.15,15,NA,NA,NA,NA,NA,NA,NA,NA,3.81,1.74
"Kirkia wilmsii",0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,NA,NA,NA,NA,1,0,0,NA,NA,12,NA,4.5,NA,NA,NA,NA,4.5,1,NA,NA,1,13.99
"Lactoris fernandeziana",0,1,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,1.5,NA,6,6,NA,1815.33333333333,NA,3,0,NA,NA,0.4,NA
"Lantana camara",0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,NA,NA,NA,NA,0,0,1,1,0,1.05,NA,4,NA,NA,NA,NA,1.5,NA,NA,NA,0.65,11.14
"Lapageria rosea",0,1,1,0,0,1,1,0,0,1,0,NA,NA,NA,0,0,1,0,0,1,1,0,1,0,1,1,0,0,0,1,0,0,1,0,8,NA,6,132,NA,1157,4.5,3,1,NA,NA,7.5,NA
"Larrea tridentata",0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,NA,NA,NA,1,0,0,1,1,0,0,1,0,1.6,NA,10,NA,NA,NA,NA,5,NA,NA,0.72,2.5,6.44
"Lemna minor",1,0,0,1,1,0,1,0,0,0,1,NA,NA,NA,0,0,1,1,0,0,1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,0,1,0.06,NA,2,1,NA,NA,NA,1,NA,NA,NA,0.08,NA
"Lepidobotrys staudtii",0,1,0,1,0,1,0,1,0,1,0,0,1,0,NA,NA,NA,0,1,0,0,1,0,0,1,NA,NA,NA,NA,1,0,0,NA,NA,8,1.65,10,2,NA,NA,2.3,3,NA,NA,NA,0.63,NA
"Limnanthes douglasii",1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,1,0,0,1,0,0.515,NA,10,NA,38,NA,NA,5,NA,NA,0.85,2.8,7.12
"Linum perenne",1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,1,0,0,1,0,0.6,NA,5,2,NA,NA,NA,5,1,NA,NA,3.5,1.4
"Liparis loeselii",1,0,0,1,0,1,1,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0.13,NA,1,2225,NA,NA,NA,3,NA,NA,NA,1.05,0.001
"Liriodendron chinense",0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,40,NA,60,2,NA,NA,8,115,0,NA,0.630833333333333,3.5,NA
"Loasa heterophylla",1,0,0,1,0,1,1,0,0,1,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0,0,1,0,0,1,0,NA,NA,6.5,NA,NA,NA,NA,NA,NA,NA,NA,2.3,NA
"Lobelia angulata",1,0,0,1,0,1,1,1,0,1,0,0,1,0,0,0,1,NA,NA,NA,NA,NA,1,0,0,1,0,0,0,0,0,1,1,0,0.21,NA,5,NA,NA,NA,NA,2,NA,NA,NA,1.35,0.08
"Ludwigia adscendens",1,0,0,1,1,0,1,0,0,1,0,NA,NA,NA,0,0,1,1,0,0,1,0,1,0,0,NA,NA,NA,NA,1,0,0,1,0,0.15,0.18,10,7.5,NA,NA,1.6,5,NA,1.13,NA,3,NA
"Lythrum salicaria",1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1.6,0.2,12,NA,29.6666666666667,NA,0.3,2,1,0.2,NA,1.8,0.07
"Malesherbia linearifolia",1,0,0,1,0,1,1,0,0,1,0,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,1,0,0,1,0,1,NA,5,21.5,NA,NA,1.275,3,1,NA,NA,2.5,1.29
"Malpighia emarginata",0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,7,NA,10,1,NA,NA,NA,3,1,NA,0.99,2.25,23.15
"Manihot esculenta",1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,NA,NA,NA,NA,1,0,0,1,0,5,NA,10,1,NA,NA,NA,3,1,NA,0.96,0.2,114
"Manilkara zapota",0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,NA,NA,NA,NA,1,0,0,1,0,40,NA,5.5,1,NA,NA,6,8.75,1,NA,0.815,1.8,126.74
"Marathrum rubrum",1,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0.15,0.195,8,940,14.5,616,0.525,2,1,NA,0.07,0.5,NA
"Mayaca fluviatilis",1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,NA,NA,NA,NA,1,0,0,1,0,0.6,NA,3,2,NA,NA,0.4,3,1,NA,NA,1,NA
"Mazus pumilus",1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0.1,0.35,4,183,NA,22.07,NA,2,1,NA,NA,0.7,0.01
"Medicago sativa",1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0.65,NA,10,15,30.5,399,NA,NA,NA,NA,0.86,1.75,2.24
"Melocactus curvispinus",1,0,0,1,0,1,1,0,0,1,0,NA,NA,NA,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0.125,NA,154.5,21.5,NA,415,NA,16,NA,NA,NA,2.4,0.36
"Menispermum canadense",1,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,NA,NA,NA,NA,1,0,0,NA,NA,5,1.05,16.5,2,NA,NA,NA,3,NA,NA,NA,0.225,68.67
"Menyanthes trifoliata",1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0.35,NA,5,10,88,NA,1,2,1,NA,NA,1.5,2.45
"Miconia affinis",0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,NA,NA,NA,NA,1,0,0,1,0,5,NA,10,NA,NA,NA,3.5,NA,NA,NA,0.995,0.5,0.3
"Mirabilis jalapa",1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,1,0.65,5,1,100,333.5,0.7,1,NA,NA,NA,4,79.23
"Misodendrum linearifolium",0,1,0,1,0,1,0,1,0,NA,NA,0,1,0,NA,NA,NA,1,0,0,1,0,1,0,0,NA,NA,NA,NA,1,0,0,0,1,0.25,NA,3,1,NA,NA,NA,3,1,NA,NA,0.125,NA
"Mollugo verticillata",1,0,0,1,0,1,1,0,0,0,1,NA,NA,NA,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0.24,NA,3.5,10,38,39.5,NA,4,1,NA,NA,0.2,0.09
"Monotropa hypopitys",1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0.185,0.6,9,20,17.5,NA,0.8,5,1,NA,NA,0.95,0.001
"Montinia caryophyllacea",0,1,0,1,0,1,0,1,0,NA,NA,0,1,0,NA,NA,NA,0,1,0,0,1,1,0,0,NA,NA,NA,NA,1,0,0,NA,NA,1.5,NA,4,6,NA,NA,NA,2,1,NA,NA,0.5,5.72
"Moringa oleifera",0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,NA,NA,NA,NA,0,0,1,1,0,12,2,5,NA,NA,523,35,3,1,NA,0.77,2,237.33
"Myriophyllum sibiricum",1,0,0,1,1,0,1,0,1,1,0,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,1,0,0,1,0,6,0.14,8,1,NA,NA,0.21,4,NA,NA,NA,0.24,NA
"Myristica fragrans",0,1,0,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,8,NA,9.5,1,NA,797664,NA,1,NA,NA,0.9025,1,7792.8
"Myrothamnus moschata",0,1,0,1,0,1,0,1,0,NA,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,3.5,0.9,NA,NA,NA,NA
"Myrtus communis",0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,4,NA,145,NA,17.5,NA,NA,NA,1,NA,0.576071428571429,2.5,7.92
"Narthecium ossifragum",1,0,0,1,0,1,1,0,0,1,0,NA,NA,NA,0,0,1,0,1,0,0,1,0,0,1,NA,NA,NA,NA,1,0,0,1,0,0.275,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,2.8,0.1
