"","Maximum.vertical.height","Number.of.fertile.stamens","Number.of.ovules.per.carpel","Number.of.carpels","Fusion.of.ovaries","Flower.size","Woodiness_herbaceous","Woodiness_woody","Climbing_climbing","Climbing_non.climbing","SexualSystem_dimorphic","SexualSystem_monomorphic","Lifespan_long","Lifespan_short","Mating_mixed","Mating_outcrossing","Mating_selfing","Pollination_abiotic","Pollination_autonomous","Pollination_biotic","Dispersal_abiotic","Dispersal_autonomous","Dispersal_biotic","FlowerSex_bisexual","FlowerSex_unisexual","FloralReward_nectar","FloralReward_none","FloralReward_other","FloralReward_pollen","FlowerSymmetry_actinomorphic","FlowerSymmetry_other","FlowerSymmetry_zygomorphic","Showiness_bright","Showiness_dull"
"Dalzellia_ceylanica",-7.08065568285015,-2.82325757747075,-3.37973647577612,-0.684358608943988,1.07887930635794,-2.93266439051148,"1","0","0","1","0","1","1","0","0","0","1","0","1","0","1","0","0","1","0","0","0","0","1","1","0","0","1","1"
"Daphniphyllum_macropodum",0.520246776691936,-1.72464528880264,-4.04508055897337,-1.08982371705215,1.07887930635794,-1.84937655392327,"0","1","0","1","1","0","1","0","0","1","0","1","0","0","0","0","1","0","1","0","1","0","0","1","0","0","0","1"
"Datisca_glomerata",-2.07002038875389,-1.8741770227736,-4.14254193259114,-0.938753714352859,0.795134048785801,-1.75400939416984,"1","0","0","1","1","0","1","0","1","0","0","1","0","0","0","0","1","1","1","0","1","0","0","1","0","0","0","1"
"Davidsonia_jerseyana",-1.37830196276198,-1.72464528880264,-2.94646827030526,-1.08982371705215,1.00335775491288,-2.01637365863733,"0","1","0","1","0","1","1","0","0","0","1","0","0","1","0","0","1","1","0","1","0","0","0","1","0","0","1","0"
"Davilla_kunthii",-2.06727088692563,0.326625375910498,-4.04508055897337,-1.7829708976121,0.744426721386978,-0.735439813175262,"1","0","1","0","0","1","1","0","0","1","0","0","0","1","0","0","1","1","0","0","0","0","1","1","0","0","1","0"
"Denhamia_celastroides",-0.529575347806742,-2.31243195370476,-3.35193337841342,-0.684358608943988,1.07887930635794,-0.406935746203226,"0","1","0","1","0","1","1","0","0","1","0","0","0","1","0","0","1","1","0","1","0","0","1","1","0","0","1","0"
"Diapensia_lapponica",-6.3875085022902,-2.31243195370476,-0.356201104859432,-0.684358608943988,1.07887930635794,-1.22791629827306,"0","1","0","1","0","1","1","0","1","0","0","0","0","1","0","1","0","1","0","1","0","0","0","1","0","0","1","0"
"Diospyros_australis",-1.01668442036588,-1.2828125365236,-4.33276263142515,-0.627997674020551,0.958044824045849,-3.15580794182569,"0","1","0","1","1","0","1","0","0","1","0","0","0","1","0","0","1","0","1","1","0","0","1","1","0","0","1","0"
"Dipterocarpus_tempehes",-1.13635527019388,-0.520672484476705,-2.82426380352208,-0.503044881978518,0.856630169248203,0.363172475492847,"0","1","0","1","0","1","1","0","0","1","0","0","0","1","0","0","1","1","0","1","0","0","1","1","0","0","1","0"
"Discaria_americana",-1.47922362664942,-2.41779246936259,-4.73822773953331,-0.530207929116729,0.979622410173008,-1.83405210184337,"0","1","0","1","0","1","1","0","0","1","0","0","0","1","0","0","1","1","0","1","0","1","1","1","0","0","1","0"
"Drosophyllum_lusitanicum",-2.58084601251988,-1.61928477314482,-1.68895469905129,-0.173532985177997,1.07887930635794,-0.329974705067098,"0","1","0","1","0","1","1","0","1","0","0","0","0","1","0","1","0","1","0","1","0","0","1","1","0","0","1","0"
"Dryas_octopetala",-3.168632677422,1.17799656168534,-4.73822773953331,0.284873318221907,0,-0.224614189409272,"0","1","0","1","0","1","1","0","1","0","0","0","0","1","1","0","0","1","0","1","0","0","1","1","0","0","1","0"
"Durio_zibethinus",0.743390328006146,0.17247469608324,-2.94646827030526,-0.173532985177997,1.07887930635794,0.381521614161044,"0","1","0","1","0","1","1","0","0","1","0","0","0","1","0","0","1","1","0","1","0","0","0","1","0","0","1","0"
"Eichhornia_crassipes",-3.22071028021133,-2.13011039691081,-2.33651292218639,-0.684358608943988,1.07887930635794,0.468532991150674,"1","0","0","1","0","1","1","1","0","1","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","1","1","0"
"Eriocaulon_parkeri",-2.63365773926062,-2.53557550501897,-4.15006753033394,-0.865388579159094,1.03464525479726,-2.93266439051148,"1","0","0","1","0","1","1","1","0","1","0","0","0","1","0","0","1","0","1","1","0","0","0","1","0","0","1","0"
"Eriogonum_arborescens",-1.78233831630211,-1.72464528880264,-4.73822773953331,-0.684358608943988,1.06809051329436,-2.61421065939295,"0","1","0","1","0","1","1","0","1","0","0","0","0","1","1","0","0","1","0","1","0","0","0","1","0","0","1","0"
"Erythroxylum_laurifolium",-0.971408100085781,-1.61928477314482,-3.92077703853028,-0.457224330017914,1.05945947884349,-1.48830999501128,"0","1","0","1","0","1","1","0","0","1","0","0","0","1","0","0","1","1","0","1","0","1","0","1","0","0","1","0"
"Eschscholzia_californica",-3.59941559351445,-0.95145540056916,-2.52748239123223,-1.08982371705215,1.07887930635794,0.0630678830425091,"1","0","0","1","0","1","1","1","0","1","0","0","0","1","0","1","0","1","0","0","0","0","1","0","1","0","1","0"
"Eupomatia_bennettii",-2.07002038875389,-1.78180370264259,-3.52939171241327,-0.286259892828066,1.07887930635794,-0.0704635095820134,"0","1","0","1","0","1","1","0","0","1","0","0","0","1","0","0","1","1","0","0","0","1","0","1","0","0","1","0"
"Eupomatia_laurina",-0.529575347806742,0.17247469608324,-3.6396154508652,1.93060116909221,1.07887930635794,-0.342397225065654,"0","1","0","1","0","1","1","0","0","1","0","0","0","1","0","0","1","1","0","0","0","1","0","1","0","0","1","0"
"Fagus_grandifolia",0.743390328006146,-1.52397459334049,-4.04508055897337,-0.684358608943988,0.822106031444749,-2.00073253341288,"0","1","0","1","0","1","1","0","0","1","0","1","0","0","0","0","1","0","1","0","1","0","1","1","0","0","0","1"
"Ficaria_verna",-4.01260274771653,-0.70299404127066,-4.73822773953331,0.925079303490113,0.448813791444903,-0.163989567592837,"1","0","0","1","0","1","1","0","0","1","0","0","0","1","0","0","1","1","0","1","0","0","1","1","0","0","1","0"
"Filipendula_vulgaris",-2.74992234256382,-0.70299404127066,-4.04508055897337,0.414253679724122,0,-1.14090492128343,"1","0","0","1","0","1","1","0","0","1","0","1","0","1","0","0","1","1","0","0","1","0","1","1","0","0","1","0"
"Floerkea_proserpinacoides",-4.21845480192068,-2.13011039691081,-4.73822773953331,-0.866680165737942,1.04003965132905,-0.311625566398901,"1","0","0","1","0","1","0","1","0","0","1","0","1","0","0","1","0","1","0","1","0","0","0","1","0","0","1","1"
"Fumana_ericoides",-1.61607415791464,-0.554574036152387,-2.4109500339489,-1.08982371705215,0.886838789826225,-0.763610690141959,"0","1","0","1","0","1","1","0","0","0","1","0","0","1","0","0","1","1","0","1","0","0","1","1","0","0","1","0"
"Galium_aparine",-2.5426942465555,-2.53557550501897,-4.73822773953331,-1.08982371705215,1.07887930635794,-0.763610690141959,"1","0","0","1","0","1","0","1","0","0","1","0","0","1","0","0","1","1","0","1","0","0","0","1","0","0","1","0"
"Gelsemium_sempervirens",-2.70833587307669,-2.31243195370476,-3.35193337841342,-1.08982371705215,1.07887930635794,-0.311625566398901,"1","0","1","0","0","1","1","0","0","1","0","0","0","1","0","0","1","1","0","0","0","1","0","1","0","0","1","0"
"Gentiana_saponaria",-3.20945467194226,-2.31243195370476,-3.31480895550052,-1.08982371705215,1.07887930635794,-0.00147063809506205,"1","0","0","1","0","1","1","0","0","1","0","0","0","1","1","0","0","1","0","1","0","0","0","1","0","0","1","0"
"Geranium_sanguineum",-3.67945830118799,-1.61928477314482,-4.04508055897337,-0.173532985177997,1.07887930635794,-0.191824366586281,"1","0","0","1","0","1","1","0","1","0","0","0","0","1","0","1","0","1","0","1","0","0","0","1","0","0","1","0"
"Gomortega_keule",0.520246776691936,-1.84242832445902,-4.73822773953331,-1.08982371705215,1.07887930635794,-1.83405210184337,"0","1","0","1","0","1","1","0","1","0","0","0","0","1","0","0","1","1","0","1","0","0","0","1","0","0","1","1"
"Gonocaryum_litorale",-0.766745379642551,-2.31243195370476,-4.04508055897337,-1.08982371705215,1.07887930635794,-1.921063478833,"0","1","0","1","1","0","1","0","0","1","0","0","0","1","0","0","1","0","1","1","0","0","0","1","0","0","1","1"
"Gossypium_hirsutum",-2.07002038875389,0.460156768535021,-2.43564264653927,-0.530207929116729,1.07887930635794,0.622683670977932,"0","1","0","1","0","1","1","1","1","0","1","0","0","1","1","0","0","1","0","1","0","0","0","1","0","0","1","0"
"Grewia_occidentalis",-1.37687320819395,0.415420874693629,-4.73822773953331,-0.396676536492206,1.07887930635794,-0.224614189409272,"0","1","0","1","0","1","1","0","0","1","0","0","0","1","0","0","1","1","0","1","0","0","0","1","0","0","1","0"
"Griselinia_racemosa",-1.78233831630211,-2.31243195370476,-4.39037534296381,-0.684358608943988,1.07887930635794,-1.84944888566525,"0","1","0","1","1","0","1","0","0","1","0","0","0","1","0","0","1","0","1","1","0","0","0","1","0","0","1","1"
"Gyrocarpus_americanus",0.743390328006146,-2.53557550501897,-4.73822773953331,-1.7829708976121,0.802686203930306,-3.22034646296326,"0","1","0","1","0","1","1","0","0","1","0","1","0","0","1","0","0","1","1","0","1","0","0","1","0","0","1","1"
"Hamamelis_virginiana",-0.866047584427954,-2.53557550501897,-4.73822773953331,-1.08982371705215,1.07887930635794,-0.630079297517436,"0","1","0","1","0","1","1","0","0","1","0","0","0","1","0","1","0","1","0","1","0","0","1","1","0","0","1","0"
"Hanguana_malayana",-2.27322607736653,-2.13011039691081,-4.73822773953331,-0.684358608943988,1.07887930635794,-1.84612539646329,"1","0","0","1","1","0","1","0","0","1","0","0","0","1","0","0","1","0","1","1","0","0","0","1","0","0","1","0"
"Hedychium_gardnerianum",-2.93037060896569,-3.92186986613886,-2.82879036233215,-0.684358608943988,1.02925085826547,0.756215063602454,"1","0","0","1","0","1","1","0","0","0","1","0","0","1","1","0","0","1","0","1","0","0","0","0","0","1","1","0"
"Helianthus_annuus",-1.78233831630211,-2.31243195370476,-4.73822773953331,-1.08982371705215,1.07887930635794,-0.534769117713111,"1","0","0","1","0","1","0","1","1","1","0","0","0","1","0","1","0","1","0","1","0","0","1","1","0","1","1","0"
"Heliconia_irrasa",-2.07002038875389,-2.31243195370476,-4.21657847798349,-0.809721123761333,1.06809051329436,-0.827550546266816,"1","0","0","1","0","1","1","0","0","1","0","0","0","1","1","0","0","1","0","1","0","0","0","1","0","0","1","0"
"Herniaria_glabra",-4.08492340929616,-2.31243195370476,-3.91065429461769,-0.931263401953275,1.06053835814985,-3.22034646296326,"1","0","0","1","0","1","1","1","1","0","0","0","0","1","0","1","0","1","0","1","0","0","0","1","0","0","1","0"
"Hevea_brasiliensis",0.520246776691936,-1.61928477314482,-4.73822773953331,-0.684358608943988,1.07887930635794,-2.01138611712629,"0","1","0","1","0","1","1","0","1","1","0","0","0","1","0","0","1","0","1","1","0","0","0","1","0","0","1","1"
"Hirtella_physophora",-0.43114909938349,-2.13011039691081,-3.62108559957099,-0.906573999606901,1.05730172023078,-0.630079297517436,"0","1","0","1","0","1","1","0","0","1","0","0","0","1","0","0","1","1","0","1","0","0","1","0","0","1","1","0"
"Hordeum_bulbosum",-2.52677879124961,-2.82325757747075,-4.73822773953331,-1.08982371705215,0.750899997225126,-0.763610690141959,"1","0","0","1","0","1","1","0","0","1","0","1","0","0","0","0","1","1","0","0","1","0","0","1","0","0","0","1"
"Hydnocarpus_heterophylla",-0.546450722607861,-0.663773328117379,-4.22883889532492,-0.396676536492206,1.07887930635794,-0.853222848831646,"0","1","0","1","1","0","1","0","0","1","0","0","0","1","0","0","1","0","1","1","0","0","0","1","0","0","1","0"
"Hydrastis_canadensis",-3.59941559351445,0.0624738008689115,-4.04508055897337,0.591934856961575,0,-1.06086221360989,"1","0","0","1","0","1","1","0","1","0","0","0","0","1","0","0","1","1","0","1","0","0","1","1","0","0","1","0"
"Hydrocotyle_vulgaris",-4.55492703854189,-2.31243195370476,-3.51092847046042,-1.08982371705215,1.07887930635794,-3.22034646296326,"1","0","0","1","0","1","1","0","0","0","1","0","1","1","1","0","0","1","0","1","0","0","0","1","0","0","1","0"
"Hydrophyllum_capitatum",-3.76646967817762,-2.31243195370476,-2.88071703351916,-0.596054692523876,1.0130676686701,-1.67990142201611,"1","0","0","1","0","1","1","0","0","1","0","0","0","1","0","0","1","1","0","1","0","0","1","1","0","0","1","0"
"Hypericum_perforatum",-2.98631112062805,-0.00984686071071469,-1.33703035787116,-0.684358608943988,1.07887930635794,-0.694617818655007,"1","0","0","1","0","1","1","0","0","0","1","0","0","1","1","0","0","1","0","0","0","0","1","1","0","0","1","0"
"Ilex_opaca",0.0502431474462006,-2.53557550501897,-3.83785110319219,-0.396676536492206,1.07887930635794,-1.61090855052916,"0","1","0","1","1","0","1","0","0","1","0","0","0","1","0","0","1","0","1","1","0","0","0","1","0","0","1","1"
"Impatiens_capensis",-2.79899496838636,-2.31243195370476,-4.73822773953331,-0.173532985177997,1.07887930635794,-0.129304009604947,"1","0","0","1","0","1","0","1","1","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","1","1","0"
"Ipomoea_alba",-0.172900403868009,-2.31243195370476,-3.12878982709921,-1.08982371705215,0.969912496415786,0.873998099258838,"0","1","1","0","0","1","1","1","0","0","1","0","0","1","0","0","1","1","0","1","0","0","0","1","0","0","1","0"
"Iris_versicolor",-3.25730188279446,-2.82325757747075,-2.38057755794726,-0.536711726065362,0.983937927398439,1.18229945891335,"1","0","0","1","0","1","1","0","1","0","0","0","1","1","1","0","0","1","0","1","0","0","0","1","0","0","1","0"
"Irvingbaileya_australis",-0.517980662862994,-2.31243195370476,-4.73822773953331,-1.08982371705215,1.07887930635794,-2.21482459736117,"0","1","0","1","1","0","1","0","0","1","0","0","0","1","0","0","1","0","1","1","0","0","0","1","0","0","1","0"
"Juglans_mandshurica",0.232564704240155,-0.663773328117379,-4.73822773953331,-1.08982371705215,0.46607586034663,-1.38300311957005,"0","1","0","1","0","1","1","0","0","1","0","1","0","0","0","0","1","0","1","0","1","0","0","1","0","0","0","1"
"Juncus_effusus",-2.60048198703674,-2.82325757747075,-3.62449184693307,-0.684358608943988,0.599856894335015,-1.63465609990298,"1","0","0","1","0","1","0","1","1","0","1","1","0","0","0","0","1","1","0","0","1","0","0","1","0","0","0","1"
"Kalanchoe_daigremontiana",-2.07002038875389,-1.84242832445902,0.129306710922269,-0.396676536492206,0.215775861271588,-0.224614189409272,"1","0","0","1","0","1","1","1","0","0","1","0","0","1","1","0","0","1","0","1","0","0","0","1","0","0","1","0"
"Kalmia_latifolia",-0.866047584427954,-1.61928477314482,-3.1033222313937,-0.419896798256625,1.07887930635794,-0.293607060896223,"0","1","0","1","0","1","1","0","0","1","0","0","0","1","0","0","1","1","0","1","0","0","0","1","0","0","1","0"
"Kirengeshoma_palmata",-2.93083726635074,-1.21381966503665,-2.38719480719416,-0.444330589376202,0.838289221040118,0.0144027110612282,"1","0","0","1","0","1","1","0","0","1","0","0","0","1","1","0","0","1","0","1","0","0","0","1","0","0","1","0"
"Kirkia_wilmsii",-0.323884357270082,-2.41779246936259,-4.08791869854605,-0.278893500835823,1.07887930635794,-1.32322647807738,"0","1","0","1","1","0","1","0","0","1","0","0","0","1","0","0","1","0","1","1","0","0","0","1","0","0","1","0"
"Lactoris_fernandeziana",-2.07002038875389,-2.13011039691081,-2.94646827030526,-0.684358608943988,0,-2.23951720995154,"0","1","0","1","0","1","1","0","1","0","0","1","0","0","0","0","1","1","1","0","1","0","0","1","0","0","0","1"
"Lantana_camara",-1.04106149032202,-2.53557550501897,-3.07170681058156,-1.37750578950393,0.871734479537214,-1.75400939416984,"0","1","0","1","0","1","1","0","0","0","1","0","0","1","0","0","1","1","0","1","0","0","1","0","0","1","1","0"
"Lapageria_rosea",-0.396043955182219,-2.13011039691081,0.144574183053057,-0.684358608943988,1.07887930635794,0.691676542464883,"0","1","1","0","0","1","1","0","0","1","0","0","0","1","0","0","1","1","0","1","0","0","0","1","0","0","1","0"
"Larrea_tridentata",-2.00548186761632,-1.61928477314482,-3.19914340912929,-0.173532985177997,0.934309479305974,-0.406935746203226,"0","1","0","1","0","1","1","0","1","0","0","0","0","1","0","0","1","1","0","1","0","0","1","1","0","0","1","0"
"Lemna_minor",-5.28889621362209,-3.22872268557892,-4.73822773953331,-1.7829708976121,0.828579307282897,-3.84895512238564,"1","0","0","1","0","1","0","1","0","0","1","0","0","1","1","0","0","1","0","1","0","0","0","1","0","0","0","1"
"Lepidobotrys_staudtii",-0.408642877577285,-1.61928477314482,-4.04508055897337,-0.684358608943988,1.02493534104004,-1.78526193767394,"0","1","0","1","1","0","1","0","0","1","0","0","0","1","0","0","1","0","1","1","0","0","0","1","0","0","1","0"
"Limnanthes_douglasii",-3.13907387518046,-1.61928477314482,-2.83543647232895,-0.173532985177997,0.915968531097889,-0.293607060896223,"1","0","0","1","1","0","0","1","0","1","0","0","0","1","0","0","1","1","0","1","0","0","1","1","0","0","1","0"
"Linum_perenne",-2.98631112062805,-2.31243195370476,-4.04508055897337,-0.173532985177997,1.07887930635794,-0.0704635095820134,"1","0","0","1","0","1","1","0","0","1","0","0","0","1","1","0","0","1","0","1","0","0","0","1","0","0","1","0"
"Liriodendron_chinense",1.21339395725188,0.17247469608324,-4.04508055897337,-0.325607190922133,0,-0.0704635095820134,"0","1","0","1","0","1","1","0","1","0","0","0","0","1","0","0","1","1","0","1","0","0","0","1","0","0","0","1"
"Loasa_heterophylla",-2.95706432902366,-2.05006768923727,-2.37487192319776,-0.509029757029541,0.90517973803431,-0.490317355142277,"1","0","0","1","0","1","1","0","0","1","0","0","0","1","1","0","0","1","0","1","0","0","0","1","0","0","1","0"
"Lobelia_angulata",-4.03613324512672,-2.31243195370476,-3.33493773609218,-1.08982371705215,1.03032973757183,-1.02312188562704,"1","0","0","1","1","0","1","0","0","1","0","0","0","1","1","0","0","1","1","1","0","0","0","0","0","1","1","0"
"Ludwigia_adscendens",-4.37260548174794,-1.61928477314482,-2.72332471899105,-0.173532985177997,0.985016806704797,-0.224614189409272,"1","0","0","1","0","1","1","0","0","1","0","0","0","1","1","0","0","1","0","1","0","0","1","1","0","0","1","0"
"Lythrum_salicaria",-2.00548186761632,-1.43696321635086,-2.94847799679716,-1.08982371705215,1.07887930635794,-0.735439813175262,"1","0","0","1","0","1","1","0","0","1","0","0","0","1","1","0","0","1","0","1","0","0","1","1","0","0","1","0"
"Malesherbia_linearifolia",-2.47548549686205,-2.31243195370476,1.48534010026035,-0.684358608943988,1.07887930635794,-0.406935746203226,"1","0","0","1","0","1","1","0","0","1","0","0","0","1","0","0","1","1","0","1","0","0","0","1","0","0","1","0"
"Malpighia_emarginata",0.0931915467350489,-1.61928477314482,-4.73822773953331,-0.684358608943988,1.07887930635794,-0.512296261861053,"0","1","0","1","0","1","1","0","0","1","0","0","0","1","0","0","1","1","0","0","0","1","0","0","0","1","1","0"
"Manihot_esculenta",-0.866047584427954,-1.61928477314482,-4.73822773953331,-0.684358608943988,1.07887930635794,-2.93266439051148,"1","0","0","1","0","1","1","0","0","1","0","0","0","1","0","0","1","0","1","1","0","0","0","1","0","0","1","0"
"Manilkara_zapota",1.21339395725188,-2.21712177390044,-4.73822773953331,0.386082802757426,1.07887930635794,-0.735439813175262,"0","1","0","1","0","1","1","0","0","1","0","0","0","1","0","0","1","1","0","1","0","0","0","1","0","0","1","0"
"Marathrum_rubrum",-4.37260548174794,-1.84242832445902,2.10765213573074,-1.08982371705215,1.07887930635794,-1.35478318510902,"1","0","0","1","0","1","0","1","0","0","1","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","1","1"
"Mayaca_fluviatilis",-3.54647964399862,-2.82325757747075,-4.04508055897337,-0.684358608943988,1.07887930635794,-1.32322647807738,"1","0","0","1","0","1","1","0","0","0","1","0","1","0","0","0","1","1","0","1","0","0","0","1","0","0","1","0"
"Mazus_pumilus",-4.7780705898561,-2.53557550501897,-3.27561282097723,-1.08982371705215,1.07887930635794,-1.67990142201611,"1","0","0","1","0","1","0","1","0","0","1","0","0","1","1","0","0","1","0","0","0","0","1","0","0","1","1","0"
"Medicago_sativa",-2.90626841295451,-1.61928477314482,-2.0301775384311,-0.724660411247102,1.0465129271672,-0.763610690141959,"1","0","0","1","0","1","1","0","0","1","0","0","0","1","0","1","0","1","0","1","0","0","1","0","0","1","1","0"
"Melocactus_curvispinus",-2.76194636774369,1.11832423019894,1.15617509473154,0.0478998110586293,0.824263790057465,-0.447757740723482,"1","0","0","1","0","1","1","0","0","1","0","0","0","1","1","0","0","1","0","1","0","0","0","1","0","0","1","0"
"Menispermum_canadense",-1.55427787246933,-1.11850948523233,-4.04508055897337,-0.684358608943988,0.906528337167258,-2.8148813548551,"1","1","1","0","1","0","1","0","0","1","0","0","0","1","0","0","1","0","1","1","0","0","0","1","0","0","1","0"
"Menyanthes_trifoliata",-3.52530762136073,-2.31243195370476,-2.43564264653927,-1.08982371705215,1.07887930635794,-0.917761369969217,"1","0","0","1","0","1","1","0","0","1","0","0","0","1","1","0","0","1","0","1","0","0","0","1","0","0","1","0"
"Miconia_affinis",-0.888751921980283,-1.61928477314482,-3.25804656089776,-0.74115410024962,1.04435516855448,-2.01637365863733,"0","1","0","1","0","1","1","0","0","1","0","0","0","1","0","0","1","1","0","1","0","0","0","1","0","0","1","0"
"Mirabilis_jalapa",-2.47548549686205,-2.31243195370476,-4.73822773953331,-1.7829708976121,0.9310728413869,0.0630678830425091,"1","0","0","1","0","1","1","1","0","0","1","0","0","1","0","0","1","1","0","1","0","0","0","1","0","0","1","1"
"Misodendrum_linearifolium",-0.992998254900005,-2.82325757747075,-4.73822773953331,-0.684358608943988,1.07887930635794,-3.40266801975722,"0","1","0","1","1","0","1","0","0","1","0","0","0","1","0","0","1","0","1","1","0","0","1","1","0","0","1","0"
"Mollugo_verticillata",-3.9026018525022,-2.66910689764349,-2.43564264653927,-0.396676536492206,1.07887930635794,-2.93266439051148,"1","0","0","1","0","1","0","1","1","0","0","0","0","1","0","1","0","1","0","1","0","0","1","1","0","0","1","0"
"Monotropa_hypopitys",-4.16288495076587,-1.72464528880264,-2.23900701150773,-0.173532985177997,1.07887930635794,-1.54997919077744,"1","0","0","1","0","1","1","0","1","0","0","0","0","1","0","1","0","1","0","1","0","0","0","1","0","0","1","0"
"Montinia_caryophyllacea",-1.00325220895734,-2.53557550501897,-2.94646827030526,-1.08982371705215,1.07887930635794,-2.01637365863733,"0","1","0","1","1","0","1","0","0","1","0","0","0","1","0","0","1","0","1","1","0","0","1","1","0","0","1","0"
"Moringa_oleifera",0.00942115292594548,-2.31243195370476,-3.07010352543287,-0.684358608943988,1.07887930635794,-0.630079297517436,"0","1","0","1","0","1","1","0","1","0","0","0","0","1","0","1","0","1","0","1","0","0","1","0","0","1","1","0"
"Myriophyllum_sibiricum",-2.42603180857423,-1.84242832445902,-4.73822773953331,-0.396676536492206,0.993647841155661,-1.3488737143838,"1","0","0","1","0","1","1","0","0","1","0","0","0","1","0","0","1","1","1","1","0","0","1","1","0","0","1","0"
"Myristica_fragrans",-0.396043955182219,-1.67057806753237,-4.73822773953331,-1.7829708976121,0.897627582889805,-1.32322647807738,"0","1","0","1","1","1","1","0","0","1","0","0","0","1","0","0","1","0","1","0","0","0","1","1","0","0","1","0"
"Myrothamnus_moschata",-0.630171400876503,-2.53557550501897,-4.15595485357875,-0.530207929116729,0.970991375722145,-1.65629974766281,"0","1","0","1","1","0","1","0","0","1","0","0","0","1","0","0","1","0","1","1","0","0","1","1","0","0","1","0"
"Myrtus_communis",-1.08919113574216,1.05486387628171,-2.53425241149747,-0.0992278669983826,1.07887930635794,-0.406935746203226,"0","1","0","1","0","1","1","0","1","0","0","0","0","1","0","0","1","1","0","1","0","0","1","1","0","0","1","0"
"Narthecium_ossifragum",-2.09164968110449,-2.13011039691081,-3.60246615458908,0.16159014184809,0.488732325780147,-0.293607060896223,"1","0","0","1","0","1","1","0","0","1","0","1","0","0","0","0","1","1","1","0","1","0","0","1","0","0","1","0"
"Nelumbo_lutea",-1.78233831630211,2.06959468096912,-4.73822773953331,1.4258545914026,0,0.979358614916664,"1","0","0","1","0","1","1","0","1","0","0","0","0","1","1","0","0","1","0","0","0","1","1","1","0","0","1","0"
"Nelumbo_nucifera",-1.78233831630211,1.78191260851734,-4.73822773953331,1.61822648405006,0,1.58093860195112,"1","0","0","1","0","1","1","0","0","1","0","0","0","1","1","0","0","1","0","0","0","1","1","1","0","0","1","0"
"Nemesia_strumosa",-2.53499392675459,-2.53557550501897,-2.74973024272183,-0.866680165737942,0.949413789594985,-0.406935746203226,"1","0","0","1","0","1","0","1","0","1","0","0","0","1","1","0","0","1","0","1","0","0","0","1","0","0","1","0"
"Nepenthes_macfarlanei",-0.62235668178991,-2.31243195370476,-3.83286382527658,-0.396676536492206,0.727074745876388,-1.32322647807738,"0","1","1","0","1","0","1","0","0","1","0","1","0","1","0","0","1","0","1","1","1","0","0","1","0","0","1","0"
"Nicotiana_tabacum",-1.37687320819395,-2.31243195370476,-2.79596663431685,-1.08982371705215,1.07887930635794,0.123692504858944,"1","0","0","1","0","1","1","1","0","1","0","0","0","1","0","1","0","1","0","1","0","0","0","1","0","1","1","0"
"Nolana_humifusa",-2.82299189898471,-2.31243195370476,-2.17894034374911,0.989617824627684,1.07887930635794,-0.367715033049945,"1","0","0","1","0","1","0","1","0","1","0","0","0","1","0","0","1","1","0","1","0","0","1","1","0","0","1","0"
"Nothapodytes_nimmoniana",-1.0096371335146,-2.82325757747075,-4.04508055897337,-1.7829708976121,0.934309479305974,-1.54637002939159,"0","1","0","1","1","0","1","0","1","0","0","0","0","1","0","0","1","1","1","1","0","0","1","1","0","0","1","0"
"Nothofagus_dombeyi",-0.340192409163815,-1.57049460897538,-4.24419457250105,-0.752722957386741,0.753057755837842,-1.66646707234784,"0","1","0","1","0","1","1","0","0","1","0","1","0","0","0","0","1","0","1","0","1","0","0","1","0","0","0","1"
"Nuphar_advena",-2.45208746262211,1.27108698475135,-1.66064081023207,0.989617824627684,1.07887930635794,0.0630678830425091,"1","0","0","1","0","1","1","0","0","1","0","0","0","1","0","0","1","1","0","0","0","0","1","1","0","0","1","0"
"Nymphaea_odorata",-2.64606792764249,0.426255216859339,-0.0152745178888385,1.2292906778931,1.07887930635794,1.20250216623087,"1","0","0","1","0","1","1","0","0","1","0","0","0","1","0","0","1","1","0","1","0","0","0","1","1","0","1","0"
"Nymphoides_peltata",-2.40316483528243,-2.31243195370476,-2.51418824984793,-1.08982371705215,1.07887930635794,-0.0704635095820134,"1","0","0","1","0","1","1","0","1","1","0","0","0","1","1","0","0","1","0","1","0","0","1","1","0","0","1","0"
"Nyssa_ogeche",-0.707804599929796,-1.9069668455966,-4.45685121826767,-0.534343173912962,1.04183778350632,-1.57763030833892,"0","1","0","1","1","0","1","0","0","1","0","0","0","1","0","0","1","0","1","1","0","0","0","1","0","0","1","0"
"Ochroma_pyramidale",0.9257118848001,-1.05966898520939,-2.70058186633731,-0.173532985177997,1.07887930635794,1.279463207367,"0","1","0","1","0","1","1","0","0","1","0","0","0","1","0","0","1","1","0","1","0","0","0","1","1","0","1","1"
"Octoknema_borealis",-0.768419774947928,-2.31243195370476,-4.73822773953331,-0.684358608943988,1.02277758242732,-0.447757740723482,"0","1","0","1","1","0","1","0","0","1","0","0","0","1","0","0","1","0","1","1","0","0","0","1","0","0","1","0"
"Octomeles_sumatrana",-0.488737765451685,-2.05006768923727,-4.19443250761565,0.162939251443216,0.820667525702939,-2.01637365863733,"0","1","0","1","1","0","1","0","0","1","0","0","0","1","0","0","1","0","1","1","0","0","0","1","0","0","1","0"
