"","Maximum.vertical.height","Number.of.fertile.stamens","Number.of.ovules.per.carpel","Number.of.carpels","Fusion.of.ovaries","Flower.size","seedMass_merge.Seed_weight","Woodiness_herbaceous","Woodiness_woody","Climbing_climbing","Climbing_non.climbing","Aquatic_aquatic","Aquatic_non.aquatic","SexualSystem_dimorphic","SexualSystem_monomorphic","Lifespan_long","Lifespan_short","Mating_mixed","Mating_outcrossing","Mating_selfing","Pollination_abiotic","Pollination_autonomous","Pollination_biotic","Dispersal_abiotic","Dispersal_autonomous","Dispersal_biotic","Dispersal_long","Dispersal_short","FlowerSex_bisexual","FlowerSex_unisexual","FloralReward_nectar","FloralReward_none","FloralReward_other","FloralReward_pollen","FlowerSymmetry_actinomorphic","FlowerSymmetry_other","FlowerSymmetry_zygomorphic","Showiness_bright","Showiness_dull"
"Coriaria_myrtifolia",-1.37687320819395,-1.6202111444866,-4.73822773953331,-0.174720098888937,0.826291051214948,-2.18414313623749,-5.71305018330602,"0","1","0","1","0","1","0","1","1","0","0","1","0","1","0","0","0","0","1","1","0","1","1","0","1","0","0","1","0","0","0","1"
"Coriaria_ruscifolia",-0.786018140131797,-1.6202111444866,-4.73822773953331,0.230745009219227,0.639674403877891,-3.21376255341865,-8.64046321288254,"0","1","0","1","0","1","0","1","1","0","0","1","0","1","0","0","1","0","0","1","0","1","0","0","1","0","0","1","0","0","1","1"
"Cornus_florida",-0.506632822186992,-2.53650187636076,-4.32627537772878,-0.923454509772847,1.01937995221687,-1.42200308419059,-3.38188744984459,"0","1","0","1","0","1","0","1","1","0","0","1","0","0","0","1","0","0","1","1","0","1","0","1","0","1","0","1","0","0","1","1"
"Corokia_cotoneaster",-0.615545744377042,-2.31335832504655,-4.73822773953331,-1.09101083076309,1.02261607904931,-2.25825110839121,-4.73487596693835,"0","1","0","1","0","1","0","1","1","0","0","1","0","0","0","1","0","0","1","1","0","1","0","1","0","1","0","1","0","0","1","0"
"Corrigiola_litoralis",-4.37260548174794,-2.31335832504655,-2.87166813872266,-0.685545722654928,0.53935447207242,-3.43690610473286,-8.80409263666434,"1","0","0","1","0","1","0","1","0","1","0","0","1","0","0","1","1","1","0","1","1","1","0","1","0","0","0","1","0","0","1","0"
"Costus_woodsonii",0.00942115292594548,-3.92279623748065,-2.54100316219709,-0.685545722654928,0.987018683892528,-0.954288715824282,-6.34988408022329,"1","0","0","1","0","1","0","1","1","0","0","1","0","0","0","1","0","0","1","1","0","1","0","1","0","0","1","0","0","1","1","0"
"Cucurbita_pepo",-2.14778538723748,-3.00650550560649,-3.63795839024826,-0.397863650203147,1.07870894414484,-1.82746819229876,-3.03057682399346,"1","0","1","0","0","1","0","1","0","1","0","1","0","0","0","1","1","0","0","1","0","0","1","1","0","0","0","1","0","0","1","0"
"Cupaniopsis_anacardioides",-1.08919113574216,-1.84335469580081,-4.73822773953331,-0.685545722654928,1.07870894414484,-2.05061174361296,-2.82026831298577,"0","1","0","1","0","1","0","1","1","0","0","1","0","0","0","1","0","0","1","1","0","0","1","1","0","0","1","0","1","0","1","1"
"Curculigo_latifolia",-2.09774016125,-2.13103676825259,-3.56832365421425,-0.726425713654903,1.05929218315023,-1.56510392783126,-3.40041475445848,"1","1","0","1","0","1","0","1","1","0","0","1","0","0","0","1","1","0","0","1","0","1","1","1","0","0","1","1","0","0","1","0"
"Cuscuta_cuspidata",-2.83870036831215,-2.31335832504655,-4.04508055897337,-1.09101083076309,1.07870894414484,-3.57043749735738,-7.14444513732159,"1","0","1","0","0","1","0","1","0","1","1","0","0","1","0","0","1","0","0","1","0","1","0","0","1","0","0","1","0","0","1","0"
"Cuttsia_viburnea",-3.50470333475279,-2.31335832504655,1.47737985922196,-0.174720098888937,0.996727064389832,-1.82746819229876,-11.5121428377665,"0","1","0","1","0","1","0","1","1","0","0","1","0","0","0","1","1","1","0","1","1","1","0","1","0","0","1","1","0","0","1","0"
"Cyclanthus_bipartitus",-1.78233831630211,-2.13103676825259,-4.25426919145506,-0.816560031257121,1.04634767582049,-2.52291588969228,-4.81347942778619,"0","1","0","1","0","1","0","1","1","0","0","1","0","0","0","1","0","0","1","1","0","0","1","0","0","0","1","1","0","0","1","0"
"Cymodocea_nodosa",-2.77137303471862,-3.2296490569207,-4.73822773953331,-1.09101083076309,0,-2.7232113362614,-7.21836499986472,"1","0","0","1","1","0","1","1","1","0","0","1","0","1","0","0","0","1","1","1","1","0","1","0","1","0","0","1","0","0","0","1"
"Cypripedium_calceolus",-3.27399319307983,-3.2296490569207,-1.13788599518778,-0.685545722654928,1.07870894414484,0.2202246510665,-13.8147279307606,"1","0","0","1","0","1","0","1","1","0","0","1","0","0","0","1","1","0","0","1","0","1","0","0","0","0","1","0","0","1","1","1"
"Cyrilla_racemiflora",-0.172900403868009,-2.31335832504655,-4.04508055897337,-1.09101083076309,1.07870894414484,-2.5206153728587,-4.54900743722506,"0","1","0","1","0","1","0","1","1","0","0","1","0","0","0","1","1","0","0","1","0","1","0","1","0","0","0","1","0","0","1","0"
"Dalechampia_spathulata",-2.25488458745549,-0.927063963926655,-3.41344561440278,-0.685545722654928,0.94279161718259,-1.40875077807654,-6.63743754087065,"0","1","0","1","0","1","0","1","1","0","0","1","0","0","0","1","0","1","0","0","1","0","1","0","0","1","0","0","0","1","1","0"
"Dalzellia_ceylanica",-7.08065568285015,-2.82418394881254,-1.79886511006912,-0.685545722654928,1.07870894414484,-3.43690610473286,-10.0465876764356,"1","0","0","1","1","1","0","1","1","0","0","0","1","0","1","0","1","0","0","1","0","1","0","0","0","0","1","1","0","0","1","1"
"Daphniphyllum_macropodum",0.520246776691936,-1.72557166014443,-4.04508055897337,-1.09101083076309,1.07870894414484,-2.69088910596074,-4.26221730104856,"0","1","0","1","0","1","1","0","1","0","0","1","0","1","0","0","0","0","1","1","0","0","1","0","1","0","0","1","0","0","0","1"
"Datisca_glomerata",-2.07002038875389,-1.87510339411539,-3.25540698774472,-0.888944121271467,0.881305207366334,-2.25825110839121,-10.6648449773793,"1","0","0","1","0","1","1","0","1","0","1","0","0","1","0","0","1","0","0","1","0","1","1","0","1","0","0","1","0","0","0","1"
"Davidsonia_jerseyana",-1.26145792391903,-1.72557166014443,-2.94646827030526,-1.09101083076309,1.03771800426734,-2.5206153728587,-2.67630199464165,"0","1","0","1","0","1","0","1","1","0","0","0","1","0","0","1","0","0","1","1","0","1","0","1","0","0","0","1","0","0","1","0"
"Davilla_kunthii",-2.64076981438557,0.325699004568713,-4.04508055897337,-1.78415801132304,0.776670439784285,-1.23968152739664,-6.4221300465814,"1","0","1","0","0","1","0","1","1","0","0","1","0","0","0","1","0","0","1","1","0","1","0","0","0","0","1","1","0","0","1","0"
"Denhamia_celastroides",-0.529575347806742,-2.31335832504655,-3.35193337841342,-0.685545722654928,1.07870894414484,-0.9111774604246,-4.3155167327505,"0","1","0","1","0","1","0","1","1","0","0","1","0","0","0","1","1","0","0","1","0","1","0","1","0","0","1","1","0","0","1","0"
"Diapensia_lapponica",-6.3875085022902,-2.31335832504655,-0.356201104859432,-0.685545722654928,1.07870894414484,-1.73215801249443,-9.72434152315158,"0","1","0","1","0","1","0","1","1","0","1","0","0","0","0","1","0","1","0","0","1","1","0","1","0","0","0","1","0","0","1","0"
"Diospyros_australis",-0.849037452187773,-1.28373890786539,-4.33276263142515,-0.789119557255906,0.983782557060094,-3.66004965604707,-3.13682047753578,"0","1","0","1","0","1","1","0","1","0","0","1","0","0","0","1","1","0","0","1","0","0","1","0","0","0","1","1","0","0","1","0"
"Dipterocarpus_tempehes",-2.39718118560247,-0.521598855818491,-2.43415558776721,-0.665808951713332,0.983782557060094,-0.141069238728527,-7.28979128011329,"0","1","0","1","0","1","0","1","1","0","0","1","0","0","0","1","1","0","0","1","0","1","0","0","0","0","1","1","0","0","1","0"
"Discaria_americana",-2.6787526557188,-2.41871884070437,-4.73822773953331,-0.53139504282767,1.03556058637905,-2.33829381606475,-6.45295837893073,"0","1","0","1","0","1","0","1","1","0","0","1","0","0","0","1","0","1","0","0","1","1","0","1","0","1","1","1","0","0","1","0"
"Drosophyllum_lusitanicum",-2.58084601251988,-1.6202111444866,-1.68895469905129,-0.174720098888937,1.07870894414484,-0.834216419288472,-6.69186127216151,"0","1","0","1","0","1","0","1","1","0","1","0","0","0","0","1","0","1","0","0","1","1","0","1","0","0","1","1","0","0","1","0"
"Dryas_octopetala",-3.168632677422,1.17707019034355,-4.73822773953331,0.122251167718208,0,-0.728855903630646,-8.34807524939334,"0","1","0","1","0","1","0","1","1","0","1","0","0","0","0","1","1","0","0","1","0","1","0","1","0","0","1","1","0","0","1","0"
"Durio_zibethinus",0.743390328006146,0.171548324741455,-2.94646827030526,-0.174720098888937,1.07870894414484,-0.12272010006033,1.79776896806278,"0","1","0","1","0","1","0","1","1","0","0","1","0","0","0","1","0","0","1","1","0","1","0","1","0","0","0","1","0","0","1","0"
"Eichhornia_crassipes",-2.69921808913146,-2.13103676825259,-2.7550223593639,-0.685545722654928,1.07870894414484,-0.0357087230707004,-7.07841996528809,"1","0","0","1","1","0","0","1","1","1","0","1","0","0","0","1","1","0","1","1","0","1","0","1","0","0","0","0","0","1","1","0"
"Eriocaulon_parkeri",-2.77984966370912,-2.53650187636076,-4.21489695137624,-0.81013890038195,1.0031993180547,-3.43690610473286,-6.97940989125084,"1","0","0","1","0","1","0","1","1","1","0","1","0","0","0","1","1","0","0","1","0","0","1","1","0","0","0","1","0","0","1","0"
"Eriogonum_arborescens",-1.78233831630211,-1.72557166014443,-4.73822773953331,-0.685545722654928,1.00104190016641,-3.11845237361432,-8.46762040004313,"0","1","0","1","0","1","0","1","1","0","1","0","0","0","0","1","1","0","0","1","0","1","0","1","0","0","0","1","0","0","1","0"
"Eryngium_alpinum",-2.40780754002444,-2.28509154995834,-3.80400485392542,-0.920470629605658,1.01398640749615,-1.43182747413951,-6.39215500674293,"1","0","0","1","0","1","0","1","1","0","0","1","0","0","0","1","0","0","1","1","0","1","0","1","0","0","1","1","0","0","1","0"
"Erythroxylum_laurifolium",-0.971408100085781,-1.6202111444866,-4.16923102126913,-0.476287758689887,1.06792185470339,-1.26106445630512,-5.06720391471952,"0","1","0","1","0","1","0","1","1","0","0","1","0","0","0","1","0","0","1","1","0","1","0","1","0","1","0","1","0","0","1","0"
"Eschscholzia_californica",-3.59941559351445,-0.952381771910945,-2.66480808974495,-1.09101083076309,1.07870894414484,-0.441173831178865,-7.6001198323384,"1","0","0","1","0","1","0","1","1","1","0","1","0","0","0","1","0","1","0","0","1","1","0","0","0","0","1","0","1","0","1","0"
"Eucalyptus_cladocalyx",-1.41868273827812,-1.33686919057983,-3.64265013753121,-0.448392524984961,1.06144960103852,-1.1342583085117,-6.4411443939432,"0","1","0","1","0","1","0","1","1","0","0","1","0","0","0","1","1","0","0","1","0","1","0","1","0","1","0","1","0","0","1","0"
"Eupomatia_bennettii",-2.07002038875389,-1.78273007398437,-3.36700059336577,-0.308128771125333,1.07870894414484,-0.574705223803388,-6.00237125569944,"0","1","0","1","0","1","0","1","1","0","0","1","0","0","0","1","1","0","0","1","0","1","0","1","0","0","0","1","0","0","1","0"
"Eupomatia_laurina",-0.529575347806742,0.171548324741455,-3.6396154508652,1.92941405538127,1.07870894414484,-0.846638939287028,-5.25001522337638,"0","1","0","1","0","1","0","1","1","0","0","1","0","0","0","1","0","0","1","1","0","1","0","0","0","1","0","1","0","0","1","0"
"Fagus_grandifolia",0.743390328006146,-1.52490096468228,-4.04508055897337,-0.685545722654928,0.953578706624038,-2.25319016321263,-2.4230665532834,"0","1","0","1","0","1","0","1","1","0","0","1","0","1","0","0","0","0","1","1","0","0","1","0","1","0","1","1","0","0","0","1"
"Ficaria_verna",-4.01260274771653,-0.703920412612445,-4.73822773953331,0.923892189779172,0.492969987474192,-0.668231281814211,-7.05753881425094,"1","0","0","1","0","1","0","1","1","0","0","1","0","0","0","1","0","0","1","0","1","1","0","1","0","0","1","1","0","0","1","0"
"Filipendula_vulgaris",-2.74992234256382,-0.703920412612445,-4.04508055897337,0.413066566013182,0,-1.6451466355048,-8.01563527630007,"1","0","0","1","0","1","0","1","1","0","0","1","0","1","0","1","0","0","1","1","0","1","0","0","1","0","1","1","0","0","1","0"
"Floerkea_proserpinacoides",-4.21845480192068,-2.13103676825259,-4.73822773953331,-0.867867279448883,1.0247734969376,-0.815867280620276,-6.71360125879792,"1","0","0","1","0","1","0","1","0","1","0","0","1","0","1","0","0","1","0","0","1","1","0","1","0","0","0","1","0","0","1","1"
"Fumana_ericoides",-2.18268847982455,-0.555500407494172,-2.4109500339489,-1.09101083076309,0.919060020411404,-1.26785240436333,-7.11358690114146,"0","1","0","1","0","1","0","1","1","0","0","0","1","0","0","1","0","1","0","0","1","1","0","1","0","0","0","1","0","0","1","0"
"Galium_aparine",-2.5426942465555,-2.53650187636076,-4.73822773953331,-1.09101083076309,1.07870894414484,-1.26785240436333,-5.80282018273473,"1","0","0","1","0","1","0","1","0","1","0","0","1","0","0","1","0","0","1","1","0","1","0","1","0","0","0","1","0","0","1","0"
"Gelsemium_sempervirens",-2.34341915009931,-2.31335832504655,-3.35193337841342,-1.09101083076309,1.07870894414484,-0.815867280620276,-5.96022291181796,"1","0","1","0","0","1","0","1","1","0","0","1","0","0","0","1","1","0","0","1","0","1","0","0","0","1","0","1","0","0","1","0"
"Gentiana_saponaria",-3.20945467194226,-2.31335832504655,-3.08519487348151,-1.09101083076309,1.07870894414484,-0.505712352316436,-6.88406172273303,"1","0","0","1","0","1","0","1","1","0","0","1","0","0","0","1","1","0","0","1","0","1","0","1","0","0","0","1","0","0","1","0"
"Geranium_sanguineum",-3.67945830118799,-1.6202111444866,-4.04508055897337,-0.174720098888937,1.07870894414484,-0.696066080807655,-5.82291014412508,"1","0","0","1","0","1","0","1","1","0","1","0","0","0","0","1","0","1","0","0","1","1","0","1","0","0","0","1","0","0","1","0"
"Gerbera_jamesonii",-2.89884009121601,-2.41497337825009,-3.43911417444625,-0.93235785290604,1.07870894414484,-1.09960671341979,-7.28287895764508,"1","0","0","1","0","1","0","1","1","0","0","1","0","0","0","1","1","0","0","1","0","1","0","1","0","0","0","0","0","1","1","0"
"Gesneria_cuneifolia",-2.0798273980541,-2.1207592885195,-2.36995217014713,-0.833487484149833,1.02369478799345,-0.856076489062408,-11.9176079458747,"0","1","0","1","0","1","0","1","1","0","1","0","0","0","0","1","0","0","1","0","1","1","0","1","0","0","0","0","0","1","1","0"
"Gomortega_keule",0.520246776691936,-1.84335469580081,-4.73822773953331,-1.09101083076309,1.07870894414484,-2.33829381606475,-2.80617614260102,"0","1","0","1","0","1","0","1","1","0","1","0","0","0","0","1","0","0","1","1","0","1","0","1","0","0","0","1","0","0","1","1"
"Gonocaryum_litorale",-0.289437645529677,-2.31335832504655,-4.04508055897337,-1.09101083076309,1.07870894414484,-2.42530519305438,-3.47262409187243,"0","1","0","1","0","1","1","0","1","0","0","1","0","0","0","1","0","0","1","1","0","0","1","1","0","0","0","1","0","0","1","1"
"Gossypium_hirsutum",-2.07002038875389,0.459230397193236,-2.43564264653927,-0.53139504282767,1.07870894414484,0.118441956756558,-3.46794441125207,"0","1","0","1","0","1","0","1","1","1","1","0","1","0","0","1","1","0","0","1","0","1","0","1","0","0","0","1","0","0","1","0"
"Grewia_occidentalis",-1.37687320819395,0.414494503351844,-4.73822773953331,-0.397863650203147,1.07870894414484,-0.728855903630646,-3.84186980029979,"0","1","0","1","0","1","0","1","1","0","0","1","0","0","0","1","0","0","1","1","0","1","0","1","0","0","0","1","0","0","1","0"
"Griselinia_racemosa",-1.78233831630211,-2.31335832504655,-4.48622335759882,-0.685545722654928,1.07870894414484,-2.13986028359978,-5.50332965232395,"0","1","0","1","0","1","1","0","1","0","0","1","0","0","0","1","0","0","1","1","0","0","1","1","0","0","0","1","0","0","1","0"
"Gyrocarpus_americanus",0.743390328006146,-2.53650187636076,-4.73822773953331,-1.78415801132304,0.929847109852852,-3.72458817718464,-2.11806524485525,"0","1","0","1","0","1","0","1","1","0","0","1","0","1","0","0","1","0","0","1","0","1","1","0","1","0","0","1","0","0","1","1"
"Hamamelis_virginiana",-0.866047584427954,-2.53650187636076,-4.73822773953331,-1.09101083076309,1.07870894414484,-1.13432101173881,-3.3204951312826,"0","1","0","1","0","1","0","1","1","0","0","1","0","0","0","1","0","1","0","0","1","1","0","1","0","0","1","1","0","0","1","0"
"Hanguana_malayana",-1.93519591455401,-2.13103676825259,-4.73822773953331,-0.685545722654928,1.07870894414484,-2.29904727398716,-5.17237159639035,"1","0","0","1","0","1","1","0","1","0","0","1","0","0","0","1","0","0","1","1","0","0","1","1","0","0","0","1","0","0","1","1"
"Haumania_danckelmaniana",-0.760871095484076,-2.14266058269887,-3.55399764526537,-0.938834700970871,1.0247734969376,-1.11833315711524,-4.14140607415797,"0","1","1","0","0","1","0","1","1","0","0","1","0","0","0","1","1","0","0","1","0","1","0","1","0","0","1","0","0","1","1","0"
"Hedychium_gardnerianum",-2.39545904536458,-3.92279623748065,-2.42694849108184,-0.685545722654928,1.04311154898806,0.251973349381081,-7.54935398370366,"1","0","0","1","0","1","0","1","1","0","0","0","1","0","0","1","0","0","1","1","0","1","0","1","0","0","0","0","0","1","1","0"
"Helianthus_annuus",-1.78233831630211,-2.31335832504655,-4.73822773953331,-1.09101083076309,1.07870894414484,-1.03901083193449,-4.34690699506575,"1","0","0","1","0","1","0","1","0","1","1","1","0","0","0","1","0","1","0","0","1","1","0","1","0","0","1","1","0","1","1","0"
"Heliconia_irrasa",-2.07002038875389,-2.31335832504655,-4.23927792831924,-0.850419966383701,1.07870894414484,-1.10384583398193,-6.07843003818143,"1","0","0","1","0","1","0","1","1","0","0","1","0","0","0","1","0","0","1","1","0","1","0","1","0","0","0","1","0","0","1","0"
"Herniaria_glabra",-4.08492340929616,-2.31335832504655,-2.60584183138277,-0.877886137603561,0.933083236685286,-3.72458817718464,-10.2128598536363,"1","0","0","1","0","1","0","1","1","1","0","0","1","0","0","1","1","1","0","1","1","1","0","1","0","0","0","1","0","0","0","1"
"Hevea_brasiliensis",0.520246776691936,-1.6202111444866,-4.73822773953331,-0.685545722654928,1.07870894414484,-2.51562783134766,0.239655160298331,"0","1","0","1","0","1","0","1","1","0","1","1","0","0","0","1","0","0","1","1","0","0","1","1","0","0","0","1","0","0","1","1"
"Hirtella_physophora",-0.504631413381211,-2.13103676825259,-3.7935085910308,-0.874912613246971,1.06792185470339,-1.13432101173881,-3.77326338225302,"0","1","0","1","0","1","0","1","1","0","0","1","0","0","0","1","1","0","0","1","0","1","0","1","0","0","1","0","0","1","1","0"
"Hordeum_bulbosum",-2.52677879124961,-2.82418394881254,-4.73822773953331,-1.09101083076309,0.952499997679893,-1.26785240436333,-5.57548652715356,"1","0","0","1","0","1","0","1","1","0","0","1","0","1","0","0","0","0","1","1","0","1","0","0","1","0","0","0","0","1","0","1"
"Hydnocarpus_heterophylla",-0.227672462882466,-0.664699699459164,-4.39363154205931,-0.397863650203147,1.07870894414484,-1.35746456305302,-2.18975415565261,"0","1","0","1","0","1","1","0","1","0","0","1","0","0","0","1","0","0","1","1","0","0","1","1","0","0","0","1","0","0","1","0"
"Hydrastis_canadensis",-3.59941559351445,0.0615474295271263,-4.04508055897337,0.590747743250634,0,-1.56510392783126,-5.87791745378824,"1","0","0","1","0","1","0","1","1","0","1","0","0","0","0","1","0","0","1","1","0","1","0","1","0","0","0","1","0","0","1","0"
"Hydrocotyle_vulgaris",-4.55492703854189,-2.31335832504655,-2.89319908761926,-1.09101083076309,1.07870894414484,-3.72458817718464,-8.69873212100651,"1","0","0","1","0","1","0","1","1","0","0","0","1","0","1","1","1","0","0","1","0","1","0","1","0","0","0","1","0","0","1","0"
"Hydrophyllum_capitatum",-3.76646967817762,-2.31335832504655,-3.29629587698133,-0.623106503023289,1.00751415383128,-2.18414313623749,-6.12611989079941,"1","0","0","1","0","1","0","1","1","0","0","1","0","0","0","1","1","0","0","1","0","1","0","1","0","0","1","1","0","0","1","0"
"Hypericum_perforatum",-2.98631112062805,-0.0107732320524998,-1.33703035787116,-0.685545722654928,1.07870894414484,-1.19885953287638,-9.90270492533245,"1","0","0","1","0","1","0","1","1","0","0","0","1","0","0","1","1","0","0","1","0","1","0","0","0","0","1","1","0","0","1","0"
"Ilex_opaca",0.0502431474462006,-2.53650187636076,-4.24933165995817,-0.397863650203147,1.07870894414484,-2.11515026475054,-5.16067555662716,"0","1","0","1","0","1","1","0","1","0","0","1","0","0","0","1","0","0","1","1","0","0","1","1","0","0","0","1","0","0","1","1"
"Impatiens_capensis",-2.80882168369684,-2.31335832504655,-4.73822773953331,-0.174720098888937,1.07870894414484,-0.633545723826321,-6.05539823462399,"1","0","0","1","0","1","0","1","0","1","1","0","0","0","0","1","0","1","0","0","1","1","0","1","0","0","0","0","0","1","1","0"
"Ipomoea_alba",-0.172900403868009,-2.31335832504655,-3.12878982709921,-1.09101083076309,0.903958095193376,0.369756385037464,-3.40061477446114,"1","0","1","0","0","1","0","1","1","1","0","0","1","0","0","1","1","0","0","1","0","1","0","1","0","0","0","1","0","0","1","0"
"Iris_versicolor",-2.81679530344396,-2.82418394881254,-2.60811579360739,-0.630086500514994,0.90719422202581,0.678057744691981,-5.29620229411058,"1","0","0","1","0","1","0","1","1","0","1","0","0","0","1","1","1","0","0","1","0","1","0","1","0","0","0","1","0","0","1","0"
"Irvingbaileya_australis",-0.183795210105102,-2.31335832504655,-4.73822773953331,-1.09101083076309,1.07870894414484,-2.71906631158254,-2.61195739409421,"0","1","0","1","0","1","1","0","1","0","0","1","0","0","0","1","0","0","1","1","0","0","1","1","0","0","0","1","0","0","1","0"
"Juglans_mandshurica",0.232564704240155,-0.664699699459164,-4.73822773953331,-1.09101083076309,0.531443939815359,-2.06215041447218,1.12776639000148,"0","1","0","1","0","1","0","1","1","0","0","1","0","1","0","0","0","0","1","1","0","0","1","0","1","0","0","1","0","0","0","1"
"Jumellea_fragrans",-2.74223644600122,-2.17535354067203,-1.54493722000109,-0.546225400779622,0.936319363517721,-0.702643983225344,-9.60853394341588,"1","0","0","1","0","1","0","1","1","0","0","1","0","0","0","1","1","0","0","1","0","1","0","1","0","0","0","0","0","1","1","0"
"Juncus_effusus",-2.60048198703674,-2.82418394881254,-2.4208712388485,-0.685545722654928,0.573873158285056,-1.98117775630384,-11.9176079458747,"1","0","0","1","0","1","0","1","0","1","1","0","1","1","0","0","0","0","1","1","0","1","0","0","1","0","0","1","0","0","0","1"
"Kalanchoe_daigremontiana",-2.07002038875389,-1.84335469580081,0.129306710922269,-0.397863650203147,0.215741788828968,-0.728855903630646,-11.9176079458747,"1","0","0","1","0","1","0","1","1","1","0","0","1","0","0","1","1","0","0","1","0","1","0","1","0","0","0","1","0","0","1","0"
"Kalmia_latifolia",-0.866047584427954,-1.6202111444866,-1.26688328796948,-0.449747405174812,1.07870894414484,-0.797848775117597,-11.9176079458747,"0","1","0","1","0","1","0","1","1","0","0","1","0","0","0","1","1","0","0","1","0","1","0","1","0","0","0","1","0","0","1","0"
"Kielmeyera_regalis",-1.34182761888293,-1.67621019020794,-2.3112256919325,-0.516144223221326,0.920138729355548,-0.998296477948263,-8.09029833872074,"0","1","0","1","0","1","0","1","1","0","0","1","0","0","0","1","1","0","0","1","0","1","0","0","0","0","1","1","0","0","1","0"
"Kirengeshoma_palmata",-3.14634869667398,-1.21474603637844,-2.79843290219137,-0.516576250003014,0.94279161718259,-0.489839003160146,-7.45169982722013,"1","0","0","1","0","1","0","1","1","0","0","1","0","0","0","1","1","0","0","1","0","1","0","1","0","0","1","1","0","0","1","0"
"Kirkia_wilmsii",-1.19983355812043,-2.41871884070437,-3.73393115828358,-0.280080614546764,1.07870894414484,-1.82746819229876,-5.36724215176918,"0","1","0","1","0","1","1","0","1","0","0","1","0","0","0","1","1","0","0","1","0","0","1","1","0","0","1","1","0","0","1","0"
"Lactoris_fernandeziana",-2.07002038875389,-2.13103676825259,-2.94646827030526,-0.685545722654928,0,-2.74375892417291,-7.18263606237195,"0","1","0","1","0","1","0","1","1","0","1","0","0","1","0","0","1","1","0","1","1","1","1","0","1","0","0","1","0","0","0","1"
"Lantana_camara",-1.37475284030916,-2.53650187636076,-3.48806251918368,-1.37869290321487,1.02800962377003,-2.25825110839121,-5.59504270594743,"0","1","0","1","0","1","0","1","1","0","0","0","1","0","0","1","0","0","1","1","0","1","0","1","0","0","0","0","0","1","1","0"
"Lapageria_rosea",-0.396043955182219,-2.13103676825259,0.144574183053057,-0.685545722654928,1.07870894414484,0.187434828243509,-6.77586375982103,"0","1","1","0","0","1","0","1","1","0","0","1","0","0","0","1","0","0","1","1","0","1","0","1","0","0","0","1","0","0","1","0"
"Larrea_tridentata",-2.00548186761632,-1.6202111444866,-3.33254265338169,-0.174720098888937,0.985939974948383,-0.9111774604246,-6.1430564003303,"0","1","0","1","0","1","0","1","1","0","1","0","0","0","0","1","0","0","1","1","0","1","0","1","0","0","1","1","0","0","1","0"
"Lemna_minor",-5.28889621362209,-3.2296490569207,-4.73822773953331,-1.78415801132304,0.741073044627506,-4.35319683660701,-8.42737551252388,"1","0","0","1","1","0","0","1","0","1","0","0","1","0","0","1","1","0","0","1","0","1","0","1","0","0","0","1","0","0","0","1"
"Lepidobotrys_staudtii",-1.57587759255912,-1.6202111444866,-4.04508055897337,-0.685545722654928,0.921217438299693,-2.28950365189531,-5.53520335297647,"0","1","0","1","0","1","1","0","1","0","0","1","0","0","0","1","0","1","0","0","1","0","1","1","0","0","1","1","0","0","1","0"
"Limnanthes_douglasii",-3.13907387518046,-1.6202111444866,-3.36632998039818,-0.174720098888937,0.958972251344763,-0.797848775117597,-6.04267721502268,"1","0","0","1","0","1","1","0","0","1","0","1","0","0","0","1","1","0","0","1","0","1","0","1","0","0","0","1","0","0","1","0"
"Linum_perenne",-2.98631112062805,-2.31335832504655,-4.04508055897337,-0.174720098888937,1.07870894414484,-0.574705223803388,-7.66911270382535,"1","0","0","1","0","1","0","1","1","0","0","1","0","0","0","1","1","0","0","1","0","1","0","1","0","0","0","1","0","0","1","0"
"Liparis_loeselii",-3.35467204912309,-2.51478274879433,-2.22946914284255,-0.811203936139734,0.71086919419145,-1.93923349185928,-14.9133402194287,"1","0","0","1","0","1","0","1","1","0","0","0","1","1","1","0","1","0","0","1","0","1","0","0","1","0","0","0","0","1","0","1"
"Liriodendron_chinense",1.21339395725188,0.171548324741455,-4.04508055897337,-0.396409192602468,0,-0.574705223803388,-3.9382745284645,"0","1","0","1","0","1","0","1","1","0","1","0","0","0","0","1","1","1","0","1","1","1","0","1","0","0","0","1","0","0","0","1"
"Loasa_heterophylla",-2.70739577434769,-2.05099406057905,-1.45337473329987,-0.613118347535345,1.02908833271418,-0.994559069363651,-9.37697003402759,"1","0","0","1","0","1","0","1","1","0","0","1","0","0","0","1","1","0","0","1","0","1","0","1","0","0","0","1","0","0","1","0"
"Lobelia_angulata",-4.03613324512672,-2.31335832504655,-1.92389017887482,-1.09101083076309,1.01830124327273,-1.52736359984842,-10.5313135847548,"1","0","0","1","0","1","1","0","1","0","0","1","0","0","0","1","1","0","0","1","0","1","1","1","0","0","0","0","0","1","1","0"
"Ludwigia_adscendens",-4.37260548174794,-1.6202111444866,-2.72332471899105,-0.174720098888937,0.9406341992943,-0.728855903630646,-8.33657578697584,"1","0","0","1","1","0","0","1","1","0","0","1","0","0","0","1","1","0","0","1","0","1","0","1","0","0","0","1","0","0","1","0"
"Lythrum_salicaria",-2.00548186761632,-1.43788958769265,-1.23664754347534,-1.09101083076309,1.07870894414484,-1.23968152739664,-10.6648449773793,"1","0","0","1","0","1","0","1","1","0","0","1","0","0","0","1","1","0","0","1","0","1","0","1","0","0","1","1","0","0","1","0"
