"","NTaxDat","meanValDat_103. Flower length (C1)","meanValDat_2. Maximum vertical height (C1)","meanValDat_301. Number of fertile stamens (C1)","meanValDat_411. Number of ovules per functional carpel (C1)","meanValDat_5014. Pollen size (C1)","meanValDat_81. Pollen/ovule ratio (C1)","meanValDat_104. Flower diameter (C1)","meanValDat_401. Number of structural carpels (C1)","meanValDat_403. Fusion of ovaries (C1)","meanValDat_20500. Fruit length (C1)","meanValDat_20501. Fruit width (C1)","meanValDat_417. Length of gynoecium (C1)","meanValDat_84. Outcrossing rate (C1)","meanMinDat_103. Flower length (C1)","meanMinDat_2. Maximum vertical height (C1)","meanMinDat_301. Number of fertile stamens (C1)","meanMinDat_411. Number of ovules per functional carpel (C1)","meanMinDat_5014. Pollen size (C1)","meanMinDat_81. Pollen/ovule ratio (C1)","meanMinDat_104. Flower diameter (C1)","meanMinDat_401. Number of structural carpels (C1)","meanMinDat_403. Fusion of ovaries (C1)","meanMinDat_20500. Fruit length (C1)","meanMinDat_20501. Fruit width (C1)","meanMinDat_417. Length of gynoecium (C1)","meanMinDat_84. Outcrossing rate (C1)","meanMaxDat_103. Flower length (C1)","meanMaxDat_2. Maximum vertical height (C1)","meanMaxDat_301. Number of fertile stamens (C1)","meanMaxDat_411. Number of ovules per functional carpel (C1)","meanMaxDat_5014. Pollen size (C1)","meanMaxDat_81. Pollen/ovule ratio (C1)","meanMaxDat_104. Flower diameter (C1)","meanMaxDat_401. Number of structural carpels (C1)","meanMaxDat_403. Fusion of ovaries (C1)","meanMaxDat_20500. Fruit length (C1)","meanMaxDat_20501. Fruit width (C1)","meanMaxDat_417. Length of gynoecium (C1)","meanMaxDat_84. Outcrossing rate (C1)"
"95","Cornus florida",NA,NA,4,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA
"96","Corokia cotoneaster",NA,NA,5,1,NA,NA,0.65,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,0.8,NA,NA,NA,NA,NA,NA
"97","Corrigiola litoralis",NA,0.15,5,NA,NA,NA,0.2,3,0.5,NA,NA,NA,0.109230769230769,NA,0.05,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98","Costus woodsonii",NA,12,1,9,130,744,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99","Cucurbita pepo",1,NA,2.5,5049,100,317,NA,4,1,NA,NA,NA,NA,0.8,NA,NA,99,NA,NA,NA,3,NA,NA,NA,NA,NA,1.2,NA,NA,9999,NA,NA,NA,5,NA,NA,NA,NA,NA
"100","Cupaniopsis anacardioides",NA,4,8,1,15,39811,0.8,3,1,NA,NA,NA,NA,NA,3,7,NA,13.5,NA,0.7,NA,NA,NA,NA,NA,NA,NA,5,10,NA,16.5,NA,0.9,NA,NA,NA,NA,NA,NA
"101","Curculigo latifolia",NA,NA,6,NA,NA,NA,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.3,NA,NA,NA,NA,NA,NA
"102","Cuscuta cuspidata",0.175,NA,5,2,NA,1164,0.154,2,1,NA,NA,NA,NA,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103","Cuttsia viburnea",NA,NA,5,500.5,20.25,NA,1,5,NA,NA,NA,NA,NA,NA,NA,NA,2,18.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,999,22,NA,NA,NA,NA,NA,NA,NA,NA
"104","Cyclanthus bipartitus",NA,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105","Cymodocea nodosa",NA,NA,2,1,NA,NA,NA,2,0,1.3,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4,1,NA,NA
"106","Cypripedium calceolus",NA,0.45,2,1500,17.5,NA,7.75,3,1,NA,NA,NA,0.88,NA,NA,NA,NA,10,NA,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,NA,10,NA,NA,NA,NA,NA,NA
"107","Cyrilla racemiflora",0.4,10,5,2,NA,NA,0.5,2,1,NA,0.3,NA,NA,NA,NA,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108","Dalechampia spathulata",NA,NA,20,NA,45.5,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,NA,NA,NA,NA,NA,NA,NA,NA
"109","Dalzellia ceylanica",0.2,0.01,3,999,NA,14.105,NA,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110","Daphniphyllum macropodum",NA,20,9,2,NA,NA,NA,2,1,1,0.55,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,0.6,NA,NA
"111","Datisca glomerata",NA,1.5,7.75,NA,NA,NA,0.65,NA,NA,NA,NA,NA,0.785,NA,1,3.5,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,2,12,NA,NA,NA,0.8,NA,NA,NA,NA,NA,NA
"112","Davidsonia jerseyana",NA,NA,9,6,NA,NA,0.5,2,NA,NA,5,NA,NA,NA,NA,8,5,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,10,7,NA,NA,NA,3,NA,NA,NA,NA,NA
"113","Davilla kunthii",NA,NA,70,2,NA,NA,1.8,1,NA,NA,NA,NA,NA,NA,NA,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114","Denhamia celastroides",NA,7,5,4,NA,NA,2.5,3,1,1.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7,NA,NA,NA
"115","Diapensia lapponica",1.1,0.02,5,80,NA,1997.5,1.1,3,1,0.3,NA,NA,0.356666666666667,1,0.01,NA,70,NA,NA,1,NA,NA,NA,NA,NA,NA,1.2,0.03,NA,90,NA,NA,1.2,NA,NA,NA,NA,NA,NA
"116","Diospyros australis",0.16,NA,14,1.5,NA,NA,NA,NA,NA,1.25,0.95,NA,NA,0.15,NA,12,1,NA,NA,NA,NA,NA,1.1,0.9,NA,NA,0.17,NA,16,2,NA,NA,NA,NA,NA,1.4,1,NA,NA
"117","Dipterocarpus tempehes",4,NA,30,NA,NA,NA,5.4,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA
"118","Discaria americana",0.6,NA,4.5,1,NA,7943,NA,3.5,NA,NA,NA,NA,NA,0.4,NA,4,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,0.8,NA,5,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"119","Drosophyllum lusitanicum",NA,0.9,10,21.1,NA,687,2.7,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA
"120","Dryas octopetala",NA,0.5,164,1,38,631,3,NA,0,NA,NA,NA,0.358333333333333,NA,NA,NA,NA,26,NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,NA,3.5,NA,NA,NA,NA,NA,NA
"121","Durio zibethinus",5.5,25,60,6,104,NA,2,5,1,NA,NA,NA,NA,5,NA,NA,5,80,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,7,128,NA,NA,NA,NA,NA,NA,NA,NA
"122","Eichhornia crassipes",5.7,NA,6,999,NA,NA,6,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA
"123","Eriocaulon parkeri",0.2,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124","Eriogonum arborescens",0.275,2,9,1,NA,NA,NA,3,NA,0.3,NA,NA,0.53,0.2,NA,NA,NA,NA,NA,NA,NA,NA,0.25,NA,NA,NA,0.35,NA,NA,NA,NA,NA,NA,NA,NA,0.35,NA,NA,NA
"125","Erythroxylum laurifolium",NA,4.5,10,NA,34.6,NA,NA,NA,NA,1.5,NA,NA,NA,NA,2,NA,NA,30.6,NA,NA,NA,NA,1,NA,NA,NA,NA,7,NA,NA,38.6,NA,NA,NA,NA,2,NA,NA,NA
"126","Eschscholzia californica",NA,0.325,19.5,NA,38,NA,4,2,1,6,NA,NA,NA,NA,0.05,11,NA,26,NA,2,NA,NA,3,NA,NA,NA,NA,0.6,28,NA,50,NA,6,NA,NA,9,NA,NA,NA
"127","Eupomatia bennettii",NA,1.5,8.5,NA,NA,NA,3.5,NA,1,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,4,NA,NA,NA,NA,NA,NA
"128","Eupomatia laurina",NA,7,60,3,NA,NA,2.66666666666667,41,1,NA,1.75,NA,NA,NA,NA,20,2,NA,NA,2.33333333333333,13,NA,NA,1.5,NA,NA,NA,NA,100,11,NA,NA,3,69,NA,NA,2,NA,NA
"129","Fagus grandifolia",NA,25,11,2,NA,NA,NA,3,NA,NA,NA,NA,1,NA,20,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"130","Ficaria verna",NA,0.215,25,1,38,6050,3.1875,15,NA,0.375,0.26,NA,NA,NA,0.03,18,NA,26,NA,2,9,NA,0.25,0.17,NA,NA,NA,0.4,25,NA,50,NA,4.375,24,NA,0.5,0.35,NA,NA
"131","Filipendula vulgaris",NA,0.76,25,2,17.5,NA,1.2,9,0,NA,NA,NA,0.915,NA,0.6,20,NA,10,NA,NA,6,NA,NA,NA,NA,NA,NA,0.92,30,NA,25,NA,NA,12,NA,NA,NA,NA,NA
"132","Floerkea proserpinacoides",2.75,0.175,6,1,NA,NA,NA,2.5,NA,NA,NA,NA,NA,2.5,0.15,3,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,3,0.2,6,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"133","Fumana ericoides",NA,NA,29,10.25,NA,567,1.75,2,NA,0.7,NA,NA,NA,NA,NA,NA,8.5,NA,NA,1.4,NA,NA,0.6,NA,NA,NA,NA,NA,NA,12,NA,NA,2.1,NA,NA,0.8,NA,NA,NA
"134","Galium aparine",NA,0.935,4,1,38,316,1.75,2,1,NA,NA,0.85,NA,NA,0.2,NA,NA,26,NA,1.5,NA,NA,NA,NA,0.5,NA,NA,1.67,NA,NA,50,NA,2,NA,NA,NA,NA,1.2,NA
"135","Gelsemium sempervirens",2.75,NA,5,4,NA,NA,NA,2,1,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"136","Gentiana saponaria",3.75,0.48,5,NA,NA,NA,NA,2,1,NA,NA,NA,NA,2.75,0.2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0.76,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"137","Geranium sanguineum",NA,0.3,10,2,100,539,3.1,5,1,NA,NA,NA,NA,NA,0.15,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,0.45,NA,NA,NA,NA,4.2,NA,NA,NA,NA,NA,NA
"138","Gomortega keule",NA,20,8,1,28,NA,0.6,2,1,5.25,2.8,NA,0.6675,NA,NA,7.5,NA,25,NA,0.5,2,NA,3.5,2,NA,NA,NA,NA,11.5,NA,31,NA,0.7,3,NA,7,5,NA,NA
"139","Gonocaryum litorale",0.55,NA,5,2,NA,NA,0.225,2,1,NA,NA,NA,NA,0.4,NA,NA,NA,NA,NA,0.15,NA,NA,NA,NA,NA,NA,0.7,NA,NA,NA,NA,NA,0.3,NA,NA,NA,NA,NA,NA
"140","Gossypium hirsutum",7,1.5,80,10,94.6,608,NA,3.5,1,NA,NA,NA,0.204545454545455,5,1,NA,8,NA,550,NA,3,NA,NA,NA,NA,NA,9,2,NA,12,NA,666,NA,4,NA,NA,NA,NA,NA
"141","Grewia occidentalis",NA,3,76.5,1,NA,8303.5,3,4,1,NA,NA,NA,NA,NA,NA,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"142","Griselinia racemosa",NA,2,5,NA,NA,NA,NA,3,1,0.7,0.425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,0.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8,0.5,NA,NA
"143","Gyrocarpus americanus",NA,25,4,1,NA,16124.5,0.15,1,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,0.2,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,0.3,NA,NA,NA,NA,NA,NA
"144","Hamamelis virginiana",NA,5,4,1,17.5,11798.25,2,2,1,1.2,NA,NA,NA,NA,NA,NA,NA,15,4600,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,20,12850,NA,NA,NA,1.4,NA,NA,NA
"145","Hanguana malayana",NA,NA,6,1,NA,NA,NA,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146","Hedychium gardnerianum",NA,NA,1,NA,NA,NA,8,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"147","Helianthus annuus",2.2,2,5,1,38,NA,NA,2,1,NA,NA,NA,0.748181818181818,1.5,1,NA,NA,26,NA,NA,NA,NA,NA,NA,NA,NA,2.9,3,NA,NA,50,NA,NA,NA,NA,NA,NA,NA,NA
"148","Heliconia irrasa",NA,1.5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149","Herniaria glabra",NA,0.2,5,NA,17.5,NA,0.15,NA,NA,NA,NA,NA,NA,NA,0.05,NA,NA,10,NA,0.12,NA,NA,NA,NA,NA,NA,NA,0.35,NA,NA,25,NA,0.18,NA,NA,NA,NA,NA,NA
"150","Hevea brasiliensis",0.5025,20,10,1,NA,NA,NA,3,1,NA,NA,NA,0.64,0.475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151","Hirtella physophora",NA,NA,6,NA,NA,5895,2,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,224.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,6709,NA,NA,NA,NA,NA,NA,NA
"152","Hordeum bulbosum",1.75,0.95,3,1,38,NA,NA,2,NA,NA,NA,NA,NA,1.1,0.55,NA,NA,26,NA,NA,NA,NA,NA,NA,NA,NA,2.4,1.35,NA,NA,50,NA,NA,NA,NA,NA,NA,NA,NA
"153","Hydnocarpus heterophylla",NA,NA,26,999,29.05,NA,1.6,4,1,NA,NA,NA,NA,NA,NA,20,NA,21.5,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,32,NA,38,NA,NA,5,NA,NA,NA,NA,NA
"154","Hydrastis canadensis",NA,0.325,53.75,2,23.25,NA,1.3,10.75,0,0.65,0.325,NA,NA,NA,0.15,45,2,21,NA,0.8,6.5,NA,0.5,0.15,NA,NA,NA,0.5,62.5,4,25.5,NA,1.8,15,NA,0.8,0.5,NA,NA
"155","Hydrocotyle vulgaris",0.15,0.125,5,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156","Hydrophyllum capitatum",0.7,0.275,5,NA,NA,NA,NA,NA,NA,0.4,NA,NA,NA,0.5,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9,0.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"157","Hypericum perforatum",NA,0.6,50,30,17.5,NA,1.875,3,1,0.475,0.4,NA,NA,NA,0.2,40,10,10,NA,1.5,NA,NA,0.3,0.3,NA,NA,NA,1,60,50,25,NA,2.25,NA,NA,0.65,0.5,NA,NA
"158","Ilex opaca",NA,12.5,4,NA,NA,NA,0.75,4,1,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
"159","Impatiens capensis",3.3,NA,5,1,NA,NA,2.3,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160","Ipomoea alba",9,10,5,5,NA,NA,4.5,2,NA,3,NA,NA,NA,6,NA,NA,4,NA,NA,4,NA,NA,NA,NA,NA,NA,12,NA,NA,6,NA,NA,5,NA,NA,NA,NA,NA,NA
"161","Iris versicolor",NA,NA,3,NA,NA,NA,12.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.05,NA,NA,NA,NA,NA,NA
"162","Irvingbaileya australis",0.41,NA,5,1,17.25,NA,0.235,2,1,2.3,2,NA,NA,0.4,NA,NA,NA,15.5,NA,0.2,NA,NA,2.1,NA,NA,NA,0.42,NA,NA,NA,19,NA,0.27,NA,NA,2.5,NA,NA,NA
"163","Juglans mandshurica",NA,15,26,1,NA,NA,NA,2,NA,NA,NA,NA,0.99,NA,10,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164","Juncus effusus",NA,0.8825,3,NA,38,48,NA,3,NA,0.19,NA,NA,0.016,NA,0.375,NA,NA,26,NA,NA,NA,NA,0.15,NA,NA,NA,NA,1.39,NA,NA,50,NA,NA,NA,NA,0.23,NA,NA,NA
"165","Kalanchoe daigremontiana",3,1.5,8,130,NA,192,0.56,4,0.2,0.85,0.35,NA,NA,2.05,0.5,NA,NA,NA,NA,0.3,NA,NA,0.7,0.3,NA,NA,2.41,2.5,NA,NA,NA,NA,0.4,NA,NA,1,0.4,NA,NA
"166","Kalmia latifolia",2,5,10,NA,38,NA,2.8,NA,1,NA,NA,NA,0.9,NA,2,NA,NA,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,50,NA,NA,NA,NA,NA,NA,NA,NA
"167","Kirengeshoma palmata",3.81,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","Kirkia wilmsii",NA,NA,4.5,NA,NA,NA,1,4.5,1,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,6,NA,NA,NA,NA,NA
"169","Lactoris fernandeziana",0.4,1.5,6,6,NA,1815.33333333333,0.3,3,0,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","Lantana camara",NA,NA,4,NA,NA,NA,0.65,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8,2,NA,NA,NA,NA,NA
"171","Lapageria rosea",7.5,8,6,132,NA,1157,5,3,1,4.5,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA
"172","Larrea tridentata",NA,1.6,10,NA,NA,NA,2.5,5,NA,NA,NA,NA,0.72,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA
"173","Lemna minor",0.08,0.06,2,1,NA,NA,0.08,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","Lepidobotrys staudtii",0.56,NA,10,2,NA,NA,0.63,3,NA,2.3,1.65,NA,NA,0.4,NA,NA,NA,NA,NA,0.62,NA,NA,2,1.5,NA,NA,0.72,NA,NA,NA,NA,NA,0.64,NA,NA,2.6,1.8,NA,NA
"175","Limnanthes douglasii",NA,0.515,10,NA,38,NA,2.8,5,NA,NA,NA,NA,0.85,NA,0.03,NA,NA,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,50,NA,NA,NA,NA,NA,NA,NA,NA
"176","Linum perenne",NA,0.6,5,2,NA,NA,3.5,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA
"177","Liriodendron chinense",3.5,40,60,2,NA,NA,NA,9999,0,8,NA,NA,0.630833333333333,3,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA
"178","Loasa heterophylla",NA,NA,6.5,NA,NA,NA,2.3,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","Lobelia angulata",1.35,0.21,5,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,0.7,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","Ludwigia adscendens",2.15,0.15,10,7.5,NA,NA,3,5,NA,1.6,0.18,1.13,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","Lythrum salicaria",1.8,1.6,12,NA,29.6666666666667,NA,1.5,2,1,0.3,0.2,0.2,NA,1,0.5,NA,NA,22,NA,NA,NA,NA,NA,NA,NA,NA,1.5,2.7,NA,NA,37.3333333333333,NA,NA,NA,NA,NA,NA,NA,NA
"182","Malesherbia linearifolia",NA,1,5,504.5,NA,NA,2.5,3,1,1.275,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,1.2,NA,NA,NA,NA,NA,NA,999,NA,NA,NA,NA,NA,1.35,NA,NA,NA
"183","Malpighia emarginata",NA,NA,10,1,NA,NA,2.25,3,1,NA,NA,NA,0.99,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,NA,NA,NA,NA,NA,NA
"184","Manihot esculenta",NA,5,10,1,NA,NA,0.2,3,1,NA,NA,NA,0.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","Manilkara zapota",1.8,40,5.5,1,NA,NA,0.7,8.75,1,6,NA,NA,0.815,0.7,NA,NA,NA,NA,NA,NA,5.5,NA,2,NA,NA,NA,1.1,NA,NA,NA,NA,NA,NA,12,NA,10,NA,NA,NA
"186","Marathrum rubrum",NA,0.15,8,940,14.5,616,NA,2,1,0.525,0.195,NA,0.07,NA,NA,7,NA,NA,205,NA,NA,NA,0.45,0.17,NA,0.04,NA,NA,9,NA,NA,1319,NA,NA,NA,0.6,0.22,NA,0.1
"187","Mayaca fluviatilis",1,NA,3,2,NA,NA,1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","Mazus pumilus",0.7,0.1,4,999,NA,22.07,0.5575,2,1,NA,0.35,NA,NA,NA,0.05,NA,NA,NA,NA,NA,NA,NA,NA,0.3,NA,NA,NA,0.15,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,NA
"189","Medicago sativa",0.869,0.65,10,15,30.5,399,1.75,NA,NA,NA,NA,NA,0.86,0.6,0.3,NA,12,26,NA,1,NA,NA,NA,NA,NA,NA,1.2,1,NA,18,35,NA,2.5,NA,NA,NA,NA,NA,NA
"190","Melocactus curvispinus",2.4,NA,154.5,363,NA,400,NA,NA,NA,NA,NA,NA,NA,NA,NA,117,204,NA,408,NA,NA,NA,NA,NA,NA,NA,NA,NA,192,522,NA,422,NA,NA,NA,NA,NA,NA,NA
"191","Menispermum canadense",0.15,NA,16.5,2,NA,NA,0.225,3,NA,NA,1.05,NA,NA,0.1,NA,12,NA,NA,NA,0.2,2,NA,NA,0.8,NA,NA,0.2,NA,21,NA,NA,NA,0.25,4,NA,NA,1.3,NA,NA
"192","Menyanthes trifoliata",1.475,0.35,5,10,88,NA,1.5,2,1,1,NA,NA,NA,1.25,0.3,NA,8,26,NA,NA,NA,NA,NA,NA,NA,NA,1.7,0.4,NA,12,50,NA,NA,NA,NA,NA,NA,NA,NA
"193","Miconia affinis",NA,NA,10,NA,NA,NA,0.5,NA,NA,NA,NA,NA,0.995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"194","Mirabilis jalapa",4,1,5,1,100,333.5,4,1,NA,NA,0.65,NA,NA,3,NA,NA,NA,NA,272,2.4,NA,NA,NA,0.5,NA,NA,5,NA,NA,NA,NA,320,2.93333333333333,NA,NA,NA,0.8,NA,NA
"195","Misodendrum linearifolium",0.125,NA,3,1,NA,NA,NA,3,1,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
